title,author,belongTo,belongToName,id
哭李常侍嶧二首 二,杜甫,json/poet.tang.11000.json,全唐诗,5e338447-45e0-51e0-876f-1c17aa1b354d
哭韋大夫之晉,杜甫,json/poet.tang.11000.json,全唐诗,f037bedd-8baf-5f04-a226-b3bff13f09b9
舟中夜雪有懷盧十四侍御弟,杜甫,json/poet.tang.11000.json,全唐诗,790acff9-5274-55a5-9f73-e8c054132225
對雪,杜甫,json/poet.tang.11000.json,全唐诗,7c053bdd-2f95-5276-af75-aeee81c9b567
樓上,杜甫,json/poet.tang.11000.json,全唐诗,700a8488-b361-5c5f-807f-b02f10018eba
冬晚送長孫漸舍人歸州,杜甫,json/poet.tang.11000.json,全唐诗,b35f556d-264c-5393-b9d6-27dcad2ebaa1
暮冬送蘇四郎徯兵曹適桂州,杜甫,json/poet.tang.11000.json,全唐诗,3535cb73-9c62-5956-89f5-77c9addfc3e8
風疾舟中伏枕書懷三十六韻奉呈湖南親友,杜甫,json/poet.tang.11000.json,全唐诗,a4ae41b8-f26c-50e3-9e27-39d06c7e2197
奉贈蕭二十使君,杜甫,json/poet.tang.11000.json,全唐诗,9bdb96ce-d5ee-5f96-bdb4-3820b9c8afed
奉送二十三舅錄事之攝郴州,杜甫,json/poet.tang.11000.json,全唐诗,7b02e164-547e-50ae-8b6e-9f2aa6fd6b74
送魏二十四司直充嶺南掌選崔郎中判官兼寄韋韶州,杜甫,json/poet.tang.11000.json,全唐诗,a9e2a66c-da1d-5b0b-8386-b6f657dd92a4
送趙十七明府之縣,杜甫,json/poet.tang.11000.json,全唐诗,8871705c-601a-593c-9ffd-aed6622d1eb1
燕子來舟中作,杜甫,json/poet.tang.11000.json,全唐诗,71bf9b60-11c2-5f8b-98dc-a81dcd379961
同豆盧峰知字韻,杜甫,json/poet.tang.11000.json,全唐诗,0592a436-bb25-5286-abb8-cf45b964c621
歸雁二首 一,杜甫,json/poet.tang.11000.json,全唐诗,67e34318-2720-52ba-ae9e-7709a00da462
歸雁二首 二,杜甫,json/poet.tang.11000.json,全唐诗,1d833b14-4048-5f92-a5ab-52a0ccdbe92c
小寒食舟中作,杜甫,json/poet.tang.11000.json,全唐诗,959b870e-1b68-5e79-aff7-c39e7a97945a
清明二首 一,杜甫,json/poet.tang.11000.json,全唐诗,4de48f81-0157-5523-bc67-34778269bea7
清明二首 二,杜甫,json/poet.tang.11000.json,全唐诗,d71fdecd-2b9b-525c-a3fb-3245540de23c
發潭州,杜甫,json/poet.tang.11000.json,全唐诗,ed2c80e0-8f4b-56d5-a25f-cf9ddb60ecef
迴櫂,杜甫,json/poet.tang.11000.json,全唐诗,5fe82588-fb9c-518e-89b5-8747c54b854e
贈韋七贊善,杜甫,json/poet.tang.11000.json,全唐诗,448e42a8-b57e-59c8-a094-922dbede84e7
奉酬寇十侍御錫見寄四韻復寄寇,杜甫,json/poet.tang.11000.json,全唐诗,94f866dd-2978-59b0-acad-2553609ec379
酬郭十五受判官,杜甫,json/poet.tang.11000.json,全唐诗,bdb47183-1043-5f75-b7cc-4fcbe60c2001
衡州送李大夫七丈勉赴廣州,杜甫,json/poet.tang.11000.json,全唐诗,99906f28-d4d0-5f96-a884-f1f0cc110939
哭長孫侍御,杜甫,json/poet.tang.11000.json,全唐诗,a97c80e4-3e70-5ad3-9175-ae8dfea191eb
虢國夫人,杜甫,json/poet.tang.11000.json,全唐诗,b63134a3-b790-53be-9442-84bbf3e4e2c3
軍中醉飲寄沈八劉叟,杜甫,json/poet.tang.11000.json,全唐诗,99439b07-1895-5862-b297-ee46090cc5e0
杜鵑行,杜甫,json/poet.tang.11000.json,全唐诗,25d2fbd4-477d-577b-81a9-ca955d984d03
聞惠二過東溪特一送,杜甫,json/poet.tang.11000.json,全唐诗,02834cab-2cf9-584f-b169-f7ba85fecea7
舟泛洞庭,杜甫,json/poet.tang.11000.json,全唐诗,20c61f08-ecaa-51e7-be03-f4f794263a9a
李鹽鐵二首,杜甫,json/poet.tang.11000.json,全唐诗,89fe247d-6322-5eb0-9aca-d61f3b5ab1f3
長吟,杜甫,json/poet.tang.11000.json,全唐诗,1b0a928d-d131-534f-8175-08b1cb2a4da0
絕句九首 七,杜甫,json/poet.tang.11000.json,全唐诗,f321b317-b5cf-51e2-884c-490cc9107392
絕句九首 八,杜甫,json/poet.tang.11000.json,全唐诗,c810bc53-53bd-59fb-864f-8ec8e4e5c367
絕句九首 九,杜甫,json/poet.tang.11000.json,全唐诗,8432908c-4924-5202-803b-69ac2bd54042
瞿唐懷古,杜甫,json/poet.tang.11000.json,全唐诗,e6c8f879-0763-55fc-b97e-6a05979f4ad6
送司馬入京,杜甫,json/poet.tang.11000.json,全唐诗,e35b3fd5-701e-5ef8-9e9a-9836766530d1
惜別行送劉僕射判官,杜甫,json/poet.tang.11000.json,全唐诗,acad08c5-9f89-5be2-9529-56043d3c13bf
呀鶻行,杜甫,json/poet.tang.11000.json,全唐诗,79837fcf-02d8-5d15-90f4-743666bb36c7
狂歌行贈四兄,杜甫,json/poet.tang.11000.json,全唐诗,b6062e6a-6eb6-581a-888e-53bb0796b994
逃難,杜甫,json/poet.tang.11000.json,全唐诗,ba7fb2f1-8681-5320-a1bd-cda9cb68aad5
寄高適,杜甫,json/poet.tang.11000.json,全唐诗,463a0944-7c9b-5f04-a993-28ef71fcf686
送靈州李判官,杜甫,json/poet.tang.11000.json,全唐诗,4a3bdde8-f803-58dd-b0d9-0d7c8245f56d
與嚴二郎奉禮別,杜甫,json/poet.tang.11000.json,全唐诗,805f6935-41fd-5c46-acb6-02d11e1bdc31
巴西驛亭觀江漲呈竇使君二首 一,杜甫,json/poet.tang.11000.json,全唐诗,82c6c4e6-81d7-5737-8c03-7d01647c8847
巴西驛亭觀江漲呈竇使君二首 二,杜甫,json/poet.tang.11000.json,全唐诗,b0d60abc-3de6-5e6b-aa8c-7e65a4bfd73b
遣憂,杜甫,json/poet.tang.11000.json,全唐诗,8ccb4a66-6c8a-5a82-ab5c-dd9aa0d06ded
早花,杜甫,json/poet.tang.11000.json,全唐诗,5abae922-1afd-5853-94ee-8fc1315add80
巴山,杜甫,json/poet.tang.11000.json,全唐诗,d7f6d308-cecb-5fe1-a70f-3f5f2697899c
收京,杜甫,json/poet.tang.11000.json,全唐诗,61558553-615d-5368-85ec-e7cb43446c24
巴西聞收宮闕送班司馬入京,杜甫,json/poet.tang.12000.json,全唐诗,42aa0a9f-ccb5-5d86-b8b8-f04674340466
花底,杜甫,json/poet.tang.12000.json,全唐诗,280fb359-e336-5beb-80da-acfe9dc63b46
