title,author,belongTo,belongToName,id
題二喬手卷二絕  其一,陸文圭,json/poet.song.248000.json,全宋词,22a17483-c905-52af-81d0-94601f187737
題二喬手卷二絕  其二,陸文圭,json/poet.song.248000.json,全宋词,869f1952-d47f-510f-83b3-620f512676a7
淵明像,陸文圭,json/poet.song.248000.json,全宋词,af678fe6-10f8-5233-9c91-d57dd17d21e8
小銅屏鑄淵明歸去詩并坡和章以贈子華侑以絕句,陸文圭,json/poet.song.248000.json,全宋词,a9d11dd7-9365-58d9-8968-2fea0ffa67b8
移居圖二首  其一,陸文圭,json/poet.song.248000.json,全宋词,5305b41d-2e8b-5ae0-9675-70b0a46cb64e
移居圖二首  其二,陸文圭,json/poet.song.248000.json,全宋词,b656e3ac-4205-581d-952d-4a71c77cfa1f
江陰有桃源圖方圓尺許宮室人物如針粟可數相傳有仙宿民家刻桶板爲之一夕而成明日遁去友人以本遺余戲題二絕  其一,陸文圭,json/poet.song.248000.json,全宋词,e487684a-a3d9-58a2-9f7a-1c9511beef96
江陰有桃源圖方圓尺許宮室人物如針粟可數相傳有仙宿民家刻桶板爲之一夕而成明日遁去友人以本遺余戲題二絕  其二,陸文圭,json/poet.song.248000.json,全宋词,6192aeeb-e86f-5712-9d48-e8474a96425e
題子昂學士小景,陸文圭,json/poet.song.248000.json,全宋词,41dde0f2-d428-5c4d-9e26-bb661a7862ca
馬道士爲詹仲明作柳城春色圖城門外柳樹連堤桃花夾竹小橋漁艇茅屋下有讀書人不知何處景也爲題二絕  其一,陸文圭,json/poet.song.248000.json,全宋词,9406f1b3-b46b-5940-bb1b-f1e0ebefc670
馬道士爲詹仲明作柳城春色圖城門外柳樹連堤桃花夾竹小橋漁艇茅屋下有讀書人不知何處景也爲題二絕  其二,陸文圭,json/poet.song.248000.json,全宋词,4e2260f5-4ba7-51e3-92c8-0826b4054da0
題牡丹梨花手卷,陸文圭,json/poet.song.248000.json,全宋词,7f1e325c-43aa-51e9-b760-dae15803ef5a
王隠齋墨梅,陸文圭,json/poet.song.248000.json,全宋词,0a35d85e-6a55-5e50-bfdb-d305b4a93c0b
題補之梅,陸文圭,json/poet.song.248000.json,全宋词,69636c0d-e4f5-59ea-8c2e-e9d1f8ab15b0
題扇有所贈,陸文圭,json/poet.song.248000.json,全宋词,98b86b48-fe40-5452-b52c-af2496c3109b
亭下玉蘭花開,陸文圭,json/poet.song.248000.json,全宋词,2d28f708-f657-5708-8fb0-51a189cf563c
梨花,陸文圭,json/poet.song.248000.json,全宋词,65c9a081-db60-5d0f-88ab-15bad0e90db6
枯松,陸文圭,json/poet.song.248000.json,全宋词,91123b6a-abab-5f53-9666-ede903203a11
鹿葱絕句,陸文圭,json/poet.song.248000.json,全宋词,8f7799c8-491a-55e3-a09f-f73e78d06123
偶題  其一,陸文圭,json/poet.song.248000.json,全宋词,ed5d7407-474c-58c8-86c7-783b0cfb417a
偶題  其二,陸文圭,json/poet.song.248000.json,全宋词,0e17110a-d2e4-5ba1-9594-b021291bb384
過朝天門留題茶肆壁,陸文圭,json/poet.song.248000.json,全宋词,0715eaeb-2f56-58c6-803c-8e3b782f18b3
甲子三月二日出白羊門將遊茅山詩,陸文圭,json/poet.song.248000.json,全宋词,8389d3dc-8abd-5167-a25e-f6409f5f5f0c
贈曹德玉子達卿父子同赴錫山館,陸文圭,json/poet.song.248000.json,全宋词,15cbc2a8-9e7a-5372-865b-0d2944b55afe
深山佳處子昂爲宣城友人書  其一,陸文圭,json/poet.song.248000.json,全宋词,74b4b72b-9cdf-5a28-96b8-d7f242453346
深山佳處子昂爲宣城友人書  其二,陸文圭,json/poet.song.248000.json,全宋词,71804c32-3cf7-59ae-bbc0-646405cda3c3
姑蘇懷古和鮮于伯機韻,陸文圭,json/poet.song.248000.json,全宋词,6569b818-1c0d-53ff-b0cb-cca1dcd32060
自題小像,繆鑑,json/poet.song.248000.json,全宋词,53c46e44-e9c8-5eb4-b335-6f54770ec18d
詠妓,繆鑑,json/poet.song.248000.json,全宋词,33689a9f-f5bb-5e94-af97-b54f57537fcb
題竹,繆鑑,json/poet.song.248000.json,全宋词,5de5e13a-c3f1-5af0-b90c-c6cc14bf6f43
簷馬,繆鑑,json/poet.song.248000.json,全宋词,58403ee9-d92d-52d1-9176-605064c2f925
鬼燈檠花,繆鑑,json/poet.song.248000.json,全宋词,ff14a7e2-55e7-5a96-a736-af50ebc046ca
懷歸,繆鑑,json/poet.song.248000.json,全宋词,a7719921-a21a-5119-8a89-8e633e3a42ad
紙帳,繆鑑,json/poet.song.248000.json,全宋词,cc02ce21-8f60-5d58-b7aa-a1846873c855
詠雞,繆鑑,json/poet.song.248000.json,全宋词,130fe15c-d3b2-554b-a3ed-affa17333b8e
無題,繆鑑,json/poet.song.248000.json,全宋词,4aa5cdbd-eaf5-549d-a116-cda0a029722c
海棠,繆鑑,json/poet.song.248000.json,全宋词,49a03261-c9ef-5324-a2a3-df021bb38e93
寄劉澹齋,繆鑑,json/poet.song.248000.json,全宋词,4a3a361e-5b4c-577d-a3b2-c20655dbcda1
詠鶴,繆鑑,json/poet.song.248000.json,全宋词,a2172acf-45b4-598d-a51e-e772b469f8e9
詠菊,繆鑑,json/poet.song.248000.json,全宋词,99d12fe6-eaec-5b86-bcc8-374647dea656
詠圍棋,繆鑑,json/poet.song.248000.json,全宋词,0a9daecd-894b-5428-808b-c2e31c6636ad
解嘲,繆鑑,json/poet.song.248000.json,全宋词,bb43ad23-4693-5017-bdea-3ac699e2095b
端居,繆鑑,json/poet.song.248000.json,全宋词,d1180047-ade5-5a6a-83e8-811f862713ed
白髪,繆鑑,json/poet.song.248000.json,全宋词,f236ce9d-95d3-5848-96c7-6da89315e9f3
題悟空寺,繆鑑,json/poet.song.248000.json,全宋词,08145036-d97f-5772-85a1-bad73ecc453a
得女,繆鑑,json/poet.song.248000.json,全宋词,9f1ebb63-6844-5322-8284-fc671bee98b1
春題,繆鑑,json/poet.song.248000.json,全宋词,e6e83427-25e1-5ef6-b1d0-de029eebdc67
梅花,繆鑑,json/poet.song.248000.json,全宋词,ae550abb-1f6d-5a4a-b825-05d8b0b5f540
月屋,繆鑑,json/poet.song.248000.json,全宋词,55fb933e-7055-5e42-a602-b077bd605aaf
咏妓,繆鑑,json/poet.song.248000.json,全宋词,0614b414-bc47-5a8d-92f2-7858ca5f4036
春雪,繆鑑,json/poet.song.248000.json,全宋词,51ddcd05-f423-5972-83a7-8969ced0dd20
贈僧,繆鑑,json/poet.song.248000.json,全宋词,27ccedf9-d362-580e-a124-88b7e0b689d9
句  其一,繆鑑,json/poet.song.248000.json,全宋词,2755e336-fd58-5a9c-909f-4035303ebd36
句  其二,繆鑑,json/poet.song.248000.json,全宋词,b28d1d83-b17c-5970-a18f-0ad7ac5d39bf
