title,author,belongTo,belongToName,id
和彥常侍郎,彭汝礪,json/poet.song.51000.json,全宋词,6b05e954-06e8-506f-9c53-458b19467c74
再和彥常侍郎,彭汝礪,json/poet.song.51000.json,全宋词,7173574c-7a00-5a56-87dc-a2b78d4e9d7d
送池須文長官,彭汝礪,json/poet.song.51000.json,全宋词,caef9272-f6d3-59c5-add3-25c0db0953ed
劉生適中初業儒稍能文詞氣勇而不暴甚得鄉士人心連蹇不得志以醫游四方元祐七年來京師予與喬給事公權豐侍郎相之薦于朝入翰林爲醫官孫待制傳師帥渭辟以從予哀生之志未得而喜其得賢主人以歸也作是詩以送之,彭汝礪,json/poet.song.51000.json,全宋词,f5ecad9d-b1b6-5571-9e20-6981b04dc09b
送蔣和父赴代州教授,彭汝礪,json/poet.song.51000.json,全宋词,d6e78da9-11a9-51da-8e19-a3d76dd3ba5d
豐湖  其一,彭汝礪,json/poet.song.51000.json,全宋词,8b648c1a-8062-59b5-9802-cf3583d9a2ba
豐湖  其二,彭汝礪,json/poet.song.51000.json,全宋词,4792fee2-82bb-5f40-b610-ece043105419
和深父學士,彭汝礪,json/poet.song.51000.json,全宋词,a3f8fd3a-fa8c-5efe-bf77-ab8407f3a5c8
和侯利建運使朝請,彭汝礪,json/poet.song.51000.json,全宋词,46e78b86-f531-54f0-bd7d-452c8fe2b055
和通判朝奉宋丈  其一,彭汝礪,json/poet.song.51000.json,全宋词,819b19ed-fa27-5983-a75f-54a4ee00043e
和通判朝奉宋丈  其二,彭汝礪,json/poet.song.51000.json,全宋词,1765ac96-7ede-5ce5-b175-e0056f06b33c
再呈通判承議  其一,彭汝礪,json/poet.song.51000.json,全宋词,38f2dd94-ebe8-5c73-8499-7fe0c8802f06
再呈通判承議  其二,彭汝礪,json/poet.song.51000.json,全宋词,c209edf3-0404-5329-8f69-086d9acaf145
呈通判朝奉宋丈  其一,彭汝礪,json/poet.song.51000.json,全宋词,63bcbb8b-619a-5cf9-be66-6c2d8c6deacf
呈通判朝奉宋丈  其二,彭汝礪,json/poet.song.51000.json,全宋词,a32ab1a2-974c-538c-9628-b3f804f9e549
持正率和中丞諸公喜雨  其一,彭汝礪,json/poet.song.51000.json,全宋词,6716a004-297e-5cf5-8e39-c607c9fa244a
持正率和中丞諸公喜雨  其二,彭汝礪,json/poet.song.51000.json,全宋词,b97397ef-4efd-51b4-a8bc-ce8289ae2458
奉寄深之學士子開侍郎,彭汝礪,json/poet.song.51000.json,全宋词,1eb6d008-3b6a-530d-9ab9-f051690d4c37
時在集英幕中呈諸公學士,彭汝礪,json/poet.song.51000.json,全宋词,87b1c908-a1b9-54fb-bbb7-ee6efe297f02
和范學士韵  其一,彭汝礪,json/poet.song.51000.json,全宋词,c533a76b-44a2-52c0-bd43-031c05b27d30
和范學士韵  其二,彭汝礪,json/poet.song.51000.json,全宋词,bd29f6b6-96ba-5ff0-aebd-cd621fc5767f
和范學士韵  其三,彭汝礪,json/poet.song.51000.json,全宋词,cf63bf9d-0308-5be9-ae00-0174c6f37e96
和范學士韵  其四,彭汝礪,json/poet.song.51000.json,全宋词,ad9525ce-a42d-5155-9c03-711dd2db7914
