title,author,belongTo,belongToName,id
頌十玄談 塵異 其一,釋印肅,json/poet.song.121000.json,全宋词,11484ae4-ae59-5970-909d-53d078f48131
頌十玄談 塵異 其二,釋印肅,json/poet.song.121000.json,全宋词,6d9422ff-87bb-5186-9911-bea304b4fc30
頌十玄談 塵異 其三,釋印肅,json/poet.song.121000.json,全宋词,6c71229f-04f4-538f-9f55-b1020e088a72
頌十玄談 塵異 其四,釋印肅,json/poet.song.121000.json,全宋词,8b0f24b4-929a-551e-930f-bd43153a411e
頌十玄談 塵異 其五,釋印肅,json/poet.song.121000.json,全宋词,a153fe7a-6d6d-5e49-98d4-a9bbe1ba87ff
頌十玄談 塵異 其六,釋印肅,json/poet.song.121000.json,全宋词,2b566eec-d2fc-527a-a0bf-6f7ece19fb4d
頌十玄談 塵異 其七,釋印肅,json/poet.song.121000.json,全宋词,12fde345-1002-51b5-99e6-2b51e7f31f35
頌十玄談 塵異 其八,釋印肅,json/poet.song.121000.json,全宋词,8dbc9f0f-76c0-559b-93b0-509f69fc0b60
頌十玄談 演教 其一,釋印肅,json/poet.song.121000.json,全宋词,16d11ef4-3d45-5288-aba8-9e670c363381
頌十玄談 演教 其二,釋印肅,json/poet.song.121000.json,全宋词,d9b30eb7-ffd1-5186-99d8-e6c44ba35d67
頌十玄談 演教 其三,釋印肅,json/poet.song.121000.json,全宋词,efa79147-2b8b-5ae2-b940-ade16ec35adf
頌十玄談 演教 其四,釋印肅,json/poet.song.121000.json,全宋词,132427f7-ba8a-54bb-ba11-1976840c1c49
頌十玄談 演教 其五,釋印肅,json/poet.song.121000.json,全宋词,32f5b650-2735-5493-9783-df4c5f40205e
頌十玄談 演教 其六,釋印肅,json/poet.song.121000.json,全宋词,8206e7ea-3dbc-5df5-a080-e2245cb1e435
頌十玄談 演教 其七,釋印肅,json/poet.song.121000.json,全宋词,aa64ee37-71f1-5220-850e-a07956282063
頌十玄談 演教 其八,釋印肅,json/poet.song.121000.json,全宋词,70b9eefb-ca74-57e3-9eda-14b8ecf036e7
頌十玄談 達本 其一,釋印肅,json/poet.song.121000.json,全宋词,d57c8806-abce-5b75-915d-83c27b50dbaf
頌十玄談 達本 其二,釋印肅,json/poet.song.121000.json,全宋词,ba82d06a-a6fd-5e2b-a4db-ea6adb4fb15c
頌十玄談 達本 其三,釋印肅,json/poet.song.121000.json,全宋词,ca0560b0-4c6c-5808-b2ca-1b011c747df9
頌十玄談 達本 其四,釋印肅,json/poet.song.121000.json,全宋词,4c806af7-6de2-5f0d-affe-19c5151858fe
頌十玄談 達本 其五,釋印肅,json/poet.song.121000.json,全宋词,0e09ec43-a67a-5b4d-97d0-84117e7bc909
頌十玄談 達本 其六,釋印肅,json/poet.song.121000.json,全宋词,3aff8c17-4ad0-507d-8eb7-e9085fb09854
頌十玄談 達本 其七,釋印肅,json/poet.song.121000.json,全宋词,35d876c4-b3ab-5761-9be4-d228c8bd4d4e
頌十玄談 達本 其八,釋印肅,json/poet.song.121000.json,全宋词,e018d285-c520-54db-9275-d81edffc6892
頌十玄談 還源 其一,釋印肅,json/poet.song.121000.json,全宋词,f5d62e7e-f4b0-5244-ac76-d57293225f42
頌十玄談 還源 其二,釋印肅,json/poet.song.121000.json,全宋词,edde7964-1950-5e64-9148-93c318971f43
頌十玄談 還源 其三,釋印肅,json/poet.song.121000.json,全宋词,45592e1e-5e27-5271-ab28-b1daf140c102
頌十玄談 還源 其四,釋印肅,json/poet.song.121000.json,全宋词,a7fb681d-f098-5974-b42f-0ae334fb348b
頌十玄談 還源 其五,釋印肅,json/poet.song.121000.json,全宋词,28c38a92-2ed6-51db-a78a-90b73b87f721
頌十玄談 還源 其六,釋印肅,json/poet.song.121000.json,全宋词,7e34c406-4e54-5f16-a03f-a3ec5570ca6a
頌十玄談 還源 其七,釋印肅,json/poet.song.121000.json,全宋词,e49be93e-531c-58aa-92a1-2c36f733d6a9
頌十玄談 還源 其八,釋印肅,json/poet.song.121000.json,全宋词,ab70378a-a28a-5ae8-a078-4d0ae0e60e3f
頌十玄談 迴機 其一,釋印肅,json/poet.song.121000.json,全宋词,cd57b5bf-c459-5951-905c-2b28fb6816ae
頌十玄談 迴機 其二,釋印肅,json/poet.song.121000.json,全宋词,8576387f-c202-5475-af7d-f92a1fad08c9
頌十玄談 迴機 其三,釋印肅,json/poet.song.121000.json,全宋词,732dd00b-53e2-5ee9-9edc-8f375c73a5b7
頌十玄談 迴機 其四,釋印肅,json/poet.song.121000.json,全宋词,74778175-e7fc-53ce-b192-c3f48f52e7a8
頌十玄談 迴機 其五,釋印肅,json/poet.song.121000.json,全宋词,222609b9-23e4-572f-9c65-a06d5ee9b7fe
頌十玄談 迴機 其六,釋印肅,json/poet.song.121000.json,全宋词,7016e4e1-29e5-5144-920b-62e05a6d49a3
頌十玄談 迴機 其七,釋印肅,json/poet.song.121000.json,全宋词,40fe34d9-b1a0-5225-a2b4-0664edde279c
頌十玄談 迴機 其八,釋印肅,json/poet.song.121000.json,全宋词,7deca8a9-c47d-5757-9ee4-bb7aae559f32
頌十玄談 轉位 其一,釋印肅,json/poet.song.121000.json,全宋词,71134749-1c54-5bf7-801e-06793f88b8ec
頌十玄談 轉位 其二,釋印肅,json/poet.song.121000.json,全宋词,c480ebee-8f51-5b33-b93d-2cd356511bbc
頌十玄談 轉位 其三,釋印肅,json/poet.song.121000.json,全宋词,2f5bd221-1784-5091-882a-ed28781b1163
頌十玄談 轉位 其四,釋印肅,json/poet.song.121000.json,全宋词,5b1dadb0-21a5-5c02-9235-4312e061b4aa
頌十玄談 轉位 其五,釋印肅,json/poet.song.121000.json,全宋词,a8cecd0a-277e-516e-8fa3-bba311b77885
頌十玄談 轉位 其六,釋印肅,json/poet.song.121000.json,全宋词,5fb3bd1c-7cb2-5f88-a85e-df2640a29a00
頌十玄談 轉位 其七,釋印肅,json/poet.song.121000.json,全宋词,1a22949f-c557-5730-af4c-85fcffc4b17c
頌十玄談 轉位 其八,釋印肅,json/poet.song.121000.json,全宋词,6c33c21e-33fe-550b-9863-80d6734e58e1
頌十玄談 一色 其一,釋印肅,json/poet.song.121000.json,全宋词,2996fad9-2d7c-5b5a-a628-81963eb38deb
頌十玄談 一色 其二,釋印肅,json/poet.song.121000.json,全宋词,a7d66577-4773-5985-9214-e324854bfca9
頌十玄談 一色 其三,釋印肅,json/poet.song.121000.json,全宋词,1171ad85-76aa-50a3-8ef1-82103b290570
頌十玄談 一色 其四,釋印肅,json/poet.song.121000.json,全宋词,155bebc2-f180-5ad8-b816-a352772b2543
頌十玄談 一色 其五,釋印肅,json/poet.song.121000.json,全宋词,9e409e68-fc26-5e04-8b17-25cd091e4aeb
頌十玄談 一色 其六,釋印肅,json/poet.song.121000.json,全宋词,3cee11af-0eaa-5bee-8c0f-f7645cb22d12
頌十玄談 一色 其七,釋印肅,json/poet.song.121000.json,全宋词,327f59dc-0e95-59fd-8455-6e2d96da3752
頌十玄談 一色 其八,釋印肅,json/poet.song.121000.json,全宋词,3f36f76f-9700-57b3-98be-719f98fe8608
化米,釋印肅,json/poet.song.121000.json,全宋词,feeb9130-1d9d-5de3-9fd0-adaa85e8d7ca
買油,釋印肅,json/poet.song.121000.json,全宋词,c9e8ac73-a2a9-52e7-ba58-05631e596a82
行童搬土,釋印肅,json/poet.song.121000.json,全宋词,bfea2838-655a-5fc6-bc8d-78b0163ec6a5
普請道友搬瓦,釋印肅,json/poet.song.121000.json,全宋词,002493c5-e0f6-56a1-b6c9-2eec1668995b
鐵竹歌,釋印肅,json/poet.song.121000.json,全宋词,49204e5b-b99b-598f-9681-1a5b9a9767d0
數珠歌,釋印肅,json/poet.song.121000.json,全宋词,03088849-15fb-5c17-8160-4b822f9302fc
示弟子彭資深心齋居士,釋印肅,json/poet.song.121000.json,全宋词,823c8106-b43a-570b-9591-52093a9c8da0
達理歌,釋印肅,json/poet.song.121000.json,全宋词,d968ceb5-eced-5ba6-8333-3c3f3735d211
偈頌五首  其一,釋印肅,json/poet.song.121000.json,全宋词,8f60160f-11c0-5058-ba7d-0b03fa62ce04
偈頌五首  其二,釋印肅,json/poet.song.121000.json,全宋词,f7c11b82-8179-5a66-9a66-1594a8806b81
偈頌五首  其三,釋印肅,json/poet.song.121000.json,全宋词,62166874-da3f-56d7-937a-070ccbc965cf
偈頌五首  其四,釋印肅,json/poet.song.121000.json,全宋词,86bc561e-f69c-54a8-bfbd-b18cd5a18bcc
偈頌五首  其五,釋印肅,json/poet.song.121000.json,全宋词,ebf08bd0-11ec-5197-9f5e-202370ad7cd3
紙被歌訓行童  其一,釋印肅,json/poet.song.121000.json,全宋词,3ecd5b93-a67b-52ff-a014-5446695b7b46
紙被歌訓行童  其二,釋印肅,json/poet.song.121000.json,全宋词,c91b7f14-3ccb-55c0-9393-16318125be9c
大圓智鏡,釋印肅,json/poet.song.121000.json,全宋词,da07c22c-837a-5273-96ad-e889e1385de1
與參徒辨事,釋印肅,json/poet.song.121000.json,全宋词,004a1be6-9915-50fa-9593-46ea56b1d46d
因道友說陳摶打睡警之,釋印肅,json/poet.song.121000.json,全宋词,66432d92-a9ee-52b2-8264-0d96e56efe3e
李光遠宅糴米,釋印肅,json/poet.song.121000.json,全宋词,69604b97-f654-5afa-a078-a5160850b996
與湯亨老居士,釋印肅,json/poet.song.121000.json,全宋词,c3b6de41-0c1b-5597-813b-70d73278230a
贊三寶  其一,釋印肅,json/poet.song.121000.json,全宋词,d0142942-39e3-5177-84ea-62461c470df7
