title,author,belongTo,belongToName,id
梁父吟,陳輔,json/poet.song.33000.json,全宋词,d37c0b91-5684-5400-bd70-b2dac188b6c0
湖上有作,陳輔,json/poet.song.33000.json,全宋词,89467d90-8735-5890-be5c-026b35c0eed5
題茅山,陳輔,json/poet.song.33000.json,全宋词,c1a7163b-28d9-5281-84ad-a40cc7c4daa0
下泊宮,陳輔,json/poet.song.33000.json,全宋词,eeae5e9a-8ecf-5762-9c50-3b96ccaf7638
玉蘭,陳輔,json/poet.song.33000.json,全宋词,f125b774-2e0d-535e-8b2e-cd5d017be3b2
送曾公衮赴宣幕,陳輔,json/poet.song.33000.json,全宋词,21be23fa-6a0c-5eac-a584-33f9a06e523b
牛角歌,陳輔,json/poet.song.33000.json,全宋词,949fca8b-1343-5f8c-93c3-6a80b0a24963
悲昔遊,陳輔,json/poet.song.33000.json,全宋词,88746e48-0a06-5d28-8000-7e9ab893cfd9
登北固山,陳輔,json/poet.song.33000.json,全宋词,789ea7cb-ff43-5431-b65f-7ee48a3c64b1
過延陵,陳輔,json/poet.song.33000.json,全宋词,40a744d9-ce2c-50c3-b19f-1aac2a1b4480
山居  其一,陳輔,json/poet.song.33000.json,全宋词,b0d36f6d-8960-5c04-ba0d-8029860aac20
山居  其二,陳輔,json/poet.song.33000.json,全宋词,e8aadf59-cc3e-5f98-8507-8ae520dbd7d3
詩二首  其一,陳輔,json/poet.song.33000.json,全宋词,ffe17e7f-1550-533f-a477-6f81d297420e
詩二首  其二,陳輔,json/poet.song.33000.json,全宋词,86b09f92-c62e-57d1-b758-9f549060ef2f
句  其一,陳輔,json/poet.song.33000.json,全宋词,7f074dd1-571d-5bc8-8417-e9b4443d8c7d
句  其二,陳輔,json/poet.song.33000.json,全宋词,6cd14e7a-9b57-5b4d-8a09-c5f9fdc50401
句  其三,陳輔,json/poet.song.33000.json,全宋词,698e8396-0675-59b8-abd8-46812356a312
壽昌寺碧溪軒,陳繹,json/poet.song.33000.json,全宋词,057c9160-4a7e-5fdc-9bb4-05957f29f63e
句,陳繹,json/poet.song.33000.json,全宋词,3b4a5191-b90b-5f4c-80cf-1b276409e047
題州宅𫇢閣,林積,json/poet.song.33000.json,全宋词,324b9dc6-566e-5f4c-88b1-82d1e535bef4
謝鄂倅南宮城,馮京,json/poet.song.33000.json,全宋词,0a6c85f9-fe42-5343-85d0-2e76771e5e6e
送程給事知越州,馮京,json/poet.song.33000.json,全宋词,f0cc4def-2369-559c-98cc-485cd12d7793
題寺壁,馮京,json/poet.song.33000.json,全宋词,81a418e1-0e9f-5bcc-aec3-20ba2a8705f0
題釣臺,馮京,json/poet.song.33000.json,全宋词,50ad1f2a-a358-5778-a7da-770c21bcc481
答伯庸,馮京,json/poet.song.33000.json,全宋词,cdbbcdaa-2206-5864-a530-c2dc0f808f0a
詔修兩朝國史賜筵史院和首相吳公原韵,馮京,json/poet.song.33000.json,全宋词,1729ab63-454a-5481-b8b6-e50ce44e0ec0
咏張昌宗,馮京,json/poet.song.33000.json,全宋词,6d0d562f-c100-5df7-b416-3c6c7bd4fe73
句  其一,馮京,json/poet.song.33000.json,全宋词,e708a772-2c86-5ec0-b213-846b1bff5bc6
句  其二,馮京,json/poet.song.33000.json,全宋词,5dd03564-6bac-571f-8069-99433c929ded
句  其三,馮京,json/poet.song.33000.json,全宋词,1cd96d1c-ebff-5331-a72b-bdcd8c16d9ea
句  其四,馮京,json/poet.song.33000.json,全宋词,96b1d906-e058-525d-8b3a-4ca338c766d9
句  其五,馮京,json/poet.song.33000.json,全宋词,fa78c85c-6cfa-597f-aa34-3d2bf055ed67
句  其六,馮京,json/poet.song.33000.json,全宋词,94a7692a-8d31-5026-9dff-bcac95dcd665
留題雲門山雍熙院,謝景溫,json/poet.song.33000.json,全宋词,3240f5bf-f3b2-58c1-89f9-8e5366cf2b89
送程給事知越州,謝景溫,json/poet.song.33000.json,全宋词,220ef860-337c-505d-879f-599397b3a58f
若耶溪,謝景溫,json/poet.song.33000.json,全宋词,0f3c329e-577d-5938-8055-26434169e2ab
金牛驛,吳師孟,json/poet.song.33000.json,全宋词,5d36b9eb-484b-5ec2-9147-01db274fa63d
和章質夫成都運司園亭詩 西園,吳師孟,json/poet.song.33000.json,全宋词,bdc9631f-0a1f-5375-98ab-c1300c74ce68
和章質夫成都運司園亭詩 玉溪堂,吳師孟,json/poet.song.33000.json,全宋词,f8c005c6-41ba-54c4-94f8-4340f8be2587
和章質夫成都運司園亭詩 雪峰樓,吳師孟,json/poet.song.33000.json,全宋词,2bfe2412-8e88-53c1-a3ed-1fd84579c21a
和章質夫成都運司園亭詩 海棠軒,吳師孟,json/poet.song.33000.json,全宋词,733fc2c8-18d4-511a-a7cb-5f4606d339b3
和章質夫成都運司園亭詩 月臺,吳師孟,json/poet.song.33000.json,全宋词,9e791932-a46f-5553-8b0d-f37930342699
和章質夫成都運司園亭詩 翠錦亭,吳師孟,json/poet.song.33000.json,全宋词,71fb04ec-d419-51ac-8969-f6d1ac76e988
和章質夫成都運司園亭詩 潺玉亭,吳師孟,json/poet.song.33000.json,全宋词,0010f534-7ffd-5a2a-8aa1-fc73a76d7e36
和章質夫成都運司園亭詩 茅庵,吳師孟,json/poet.song.33000.json,全宋词,85930dc0-26d2-51f8-a34c-f9d9405df3da
和章質夫成都運司園亭詩 水閣,吳師孟,json/poet.song.33000.json,全宋词,5e939966-e227-5507-a561-bf8af7bab83e
和章質夫成都運司園亭詩 小亭,吳師孟,json/poet.song.33000.json,全宋词,2277e83d-c141-5a16-a653-155dd5499c50
和韓絳遊鴻慶寺,吳師孟,json/poet.song.33000.json,全宋词,5e7d6445-afa8-5ebd-b656-2c096f5eaf4c
和王公覿賞海雲山茶合江梅花,吳師孟,json/poet.song.33000.json,全宋词,0b41fa69-1402-538c-a621-08a5e5cb1edc
瀟湘八景詩 瀟湘夜雨,張經,json/poet.song.33000.json,全宋词,d696ee17-8aed-5a7c-b025-9413ceee7e94
瀟湘八景詩 洞庭夜月,張經,json/poet.song.33000.json,全宋词,8d17311a-4766-55e2-bb54-5c75314ddb2e
瀟湘八景詩 遠浦歸帆,張經,json/poet.song.33000.json,全宋词,103da390-4160-5cf7-90b0-63bc95e55ca5
瀟湘八景詩 平沙落雁,張經,json/poet.song.33000.json,全宋词,b78fcec3-d12e-562b-a47e-23c2948a1c71
瀟湘八景詩 煙寺晚鐘,張經,json/poet.song.33000.json,全宋词,12cfce73-cbea-5e4a-a8e4-58aa639645f6
瀟湘八景詩 漁村夕照,張經,json/poet.song.33000.json,全宋词,3da2e25f-034d-58ac-b26d-3db976fa9613
瀟湘八景詩 山市晴嵐,張經,json/poet.song.33000.json,全宋词,999ea776-4c7f-5918-8de7-ec472cd3539e
瀟湘八景詩 江天暮雪,張經,json/poet.song.33000.json,全宋词,286eee9b-ef7e-5ded-9cb1-188dbed4c56f
岳陽樓望洞庭,張經,json/poet.song.33000.json,全宋词,e78f651c-337c-50cf-acd2-383eb39178fb
王質過洞庭,張經,json/poet.song.33000.json,全宋词,a7e946fc-6da7-5e13-a4ab-5fb12f9145dc
飛來山,安稹,json/poet.song.33000.json,全宋词,3bdbb29a-ee36-5874-bc34-7a2f21441732
句,湯夏,json/poet.song.33000.json,全宋词,3e4e8c71-e61a-5e3e-8006-24d6cda36ee0
啟至大寨聞擒鬼章捷書上奏喜而爲詩,王純臣,json/poet.song.33000.json,全宋词,6e1a6709-58b3-5217-bbb7-7f3d3d7a7504
和王純臣啟至大寨聞擒鬼章捷書上奏喜而爲詩,劉禹卿,json/poet.song.33000.json,全宋词,8c028fbd-fd4a-5eea-adf1-7526f5b5ba47
行至龍門先寄堯夫先生,李復圭,json/poet.song.33000.json,全宋词,94e49526-74cd-52b3-8e3f-fd7e679545d5
石橋,李復圭,json/poet.song.33000.json,全宋词,8b91c5b9-1dd2-51ed-9def-4db4150eadef
先照亭,李復圭,json/poet.song.33000.json,全宋词,6ad85a6b-4aed-5d5c-a555-3e84ed123e2e
秀峰上方,李復圭,json/poet.song.33000.json,全宋词,be500c69-3700-5cbe-ab46-d20540cb8256
句,李復圭,json/poet.song.33000.json,全宋词,2431b5c3-bd09-5da6-84e8-8ace4d6e47f4
題西巖寺三絕  其一,裴大亮,json/poet.song.33000.json,全宋词,ffbe31c3-f607-556c-80d3-795ab83a5d5c
題西巖寺三絕  其二,裴大亮,json/poet.song.33000.json,全宋词,544a685d-340d-5be2-94ab-05708451c25c
題西巖寺三絕  其三,裴大亮,json/poet.song.33000.json,全宋词,4975653c-b156-5c84-a837-dab5eccae27d
廣慧教寺,裴大亮,json/poet.song.33000.json,全宋词,7925876d-1d10-5ab9-bcd2-31fe47512173
遊安樂山,魯某,json/poet.song.33000.json,全宋词,d9f21bc0-5920-557c-a3b8-92e5c1da8606
百丈甘,魯某,json/poet.song.33000.json,全宋词,b294c695-e776-5a04-b9a1-e9139dbc9d2b
句  其一,魯某,json/poet.song.33000.json,全宋词,506c79d4-c9e6-5e21-ad3c-c638891071c7
句  其二,魯某,json/poet.song.33000.json,全宋词,5f5fa7e9-913d-5cc8-ada7-dd6988e29d54
句  其三,魯某,json/poet.song.33000.json,全宋词,f6b4462b-a19b-503b-b001-ebef19bb23df
食粥歌,朱申,json/poet.song.33000.json,全宋词,15dfc7e5-4677-569c-9f45-1bbdd7dd464a
題棋山,徐俛,json/poet.song.33000.json,全宋词,aa0751c7-5bb1-51b7-90a5-4642a37ca7fb
董奉山,陳師韓,json/poet.song.33000.json,全宋词,7c37ec9f-6656-50bd-ad12-dd4ac992b57e
題清遠峽和光洞,安昌期,json/poet.song.33000.json,全宋词,efa49111-6ed3-5e73-ba31-70a211ed4720
賦新繁周表權如詔亭,閻灝,json/poet.song.33000.json,全宋词,282d061e-aca4-5aa5-963a-c1a6af1bdbd9
詩一首,員安輿,json/poet.song.33000.json,全宋词,f87f6dc0-f223-5561-a099-8088fccb7e94
和周茂叔席上酬孟翱太博,傅耆,json/poet.song.33000.json,全宋词,23819dc6-7afb-5a90-ae78-467a3d88f271
矸軒,陳寶之,json/poet.song.33000.json,全宋词,b98f609f-836b-5b7d-a42a-971e074b0cec
自述,陳寶之,json/poet.song.33000.json,全宋词,e48de822-8e69-5000-a0e1-bf26f2bd755b
漫興,陳寶之,json/poet.song.33000.json,全宋词,9e38db2f-82f9-5e2c-b1a5-f593eed94ce2
遊東禪院,王某,json/poet.song.33000.json,全宋词,9ce7b17e-e27c-51e4-a8e4-3643e9781585
偈二首  其一,舜禪師,json/poet.song.33000.json,全宋词,4e9aea3d-ef88-5078-96e5-f1161ab35c6c
偈二首  其二,舜禪師,json/poet.song.33000.json,全宋词,c985b429-8233-5417-9bd8-98ccdcd0ad06
化前題壁,釋自在,json/poet.song.33000.json,全宋词,e7013837-383b-5807-a382-a037aa2b322f
襄陽,賈黯,json/poet.song.33000.json,全宋词,682ca660-a3b0-53d0-9762-6341afcbbcf2
重建羊侯祠和王原叔句,賈黯,json/poet.song.33000.json,全宋词,9df1a908-7f27-56cf-bc88-448da4159235
寄夾山芳別圃,趙世延,json/poet.song.33000.json,全宋词,d7b69ce5-68f8-56bc-a1cd-7c1c5a630822
舒州寄王介甫,曾宰,json/poet.song.33000.json,全宋词,60ae8c88-2071-52d9-8585-ffc442017d27
雜興三首  其一,鄭獬,json/poet.song.33000.json,全宋词,cde51056-eeed-56ef-9ba3-009225528195
雜興三首  其二,鄭獬,json/poet.song.33000.json,全宋词,842da268-1321-5554-bdf4-81fdcda3e8af
雜興三首  其三,鄭獬,json/poet.song.33000.json,全宋词,dc2ac6d9-4ede-5d32-8d5e-55e9295990e8
感秋六首  其一,鄭獬,json/poet.song.33000.json,全宋词,9fbe8d36-48ee-5b47-8238-6c06a3117524
感秋六首  其二,鄭獬,json/poet.song.33000.json,全宋词,917bed37-d079-5918-8529-46f915f76a37
感秋六首  其三,鄭獬,json/poet.song.33000.json,全宋词,57feca4b-cc2e-543a-bc03-013e3abc5fea
感秋六首  其四,鄭獬,json/poet.song.33000.json,全宋词,c3540e4f-ade3-5e59-a419-91a49bee6dff
感秋六首  其五,鄭獬,json/poet.song.33000.json,全宋词,0e9336b1-b500-5bfa-8bf4-6c571e15a0c1
感秋六首  其六,鄭獬,json/poet.song.33000.json,全宋词,cdba8e55-21d8-5653-8abf-9304fe6fb3eb
秋聲,鄭獬,json/poet.song.33000.json,全宋词,401b4adc-35b0-502f-841e-3961d05a41bc
回次媯川大寒,鄭獬,json/poet.song.33000.json,全宋词,24105365-9355-5046-a62e-73de0a4cbc3d
大寒呈張太博,鄭獬,json/poet.song.33000.json,全宋词,ec755a47-f58f-51e0-8ace-bb4f50b10665
迫晚風雪出省咏張公達紅梅之句,鄭獬,json/poet.song.33000.json,全宋词,801e48c7-899c-51e9-88e8-ff95cca343dd
雷震,鄭獬,json/poet.song.33000.json,全宋词,5fce64d0-3a0e-562e-bb53-75d9e4210ddb
冬日同仲巽及府寮遊萬壽寺,鄭獬,json/poet.song.33000.json,全宋词,09329b5c-6be2-52b6-af30-e5de585846ec
直宿省中,鄭獬,json/poet.song.33000.json,全宋词,1d588d1b-eede-59fa-a688-28effab08418
奉使過居庸關  其一,鄭獬,json/poet.song.33000.json,全宋词,30a1e222-34d3-5878-b8c8-f1d0a103849f
奉使過居庸關  其二,鄭獬,json/poet.song.33000.json,全宋词,5814d8f8-ea16-590e-8869-47690de32ab9
湖上,鄭獬,json/poet.song.33000.json,全宋词,6d2731c9-db39-51e6-83f7-39d263034c6e
湖上遇雨,鄭獬,json/poet.song.33000.json,全宋词,653480c6-68b8-5448-8a77-a43e634cb098
入采石,鄭獬,json/poet.song.33000.json,全宋词,1d583f54-534e-5697-8536-a906135d530f
汴河曲,鄭獬,json/poet.song.33000.json,全宋词,3ae78bc5-f097-5a19-b476-cf21178c8fb3
寄題辰州沅陽館,鄭獬,json/poet.song.33000.json,全宋词,01c09031-4ea6-511d-b7a4-41c154877b4a
戍邕州,鄭獬,json/poet.song.33000.json,全宋词,ca662954-af47-594c-922e-0a35f725477b
留侯廟,鄭獬,json/poet.song.33000.json,全宋词,45139449-6577-553b-bb38-cd1a0d2cff52
遊清凉寺,鄭獬,json/poet.song.33000.json,全宋词,5a201d57-b7d7-5b2e-96b5-efc2f868695b
夜半,鄭獬,json/poet.song.33000.json,全宋词,752cb7bb-7a21-5330-8b8b-e89de7997aa3
記夢,鄭獬,json/poet.song.33000.json,全宋词,0535ef77-ec89-5cf6-bb06-8b1d8d1170a9
蘇刑部自湖北移漕淮南,鄭獬,json/poet.song.33000.json,全宋词,950f5698-5d93-5bd7-9821-d2c256dacde4
送呂稚卿郎中奉使江西,鄭獬,json/poet.song.33000.json,全宋词,c714fb9c-d830-5778-8d60-8f22291c76d5
送元待制知福州,鄭獬,json/poet.song.33000.json,全宋词,10f9ff23-9ea7-516c-a8ee-dcd6511888c9
送岷山楊道士遊廬山,鄭獬,json/poet.song.33000.json,全宋词,02ee571e-2ea1-50b0-b8bc-83ae3605d50c
陪程太師宴柳湖歸,鄭獬,json/poet.song.33000.json,全宋词,34d0ff6b-77e4-5b6f-99c2-4058d06dcf1b
春日陪楊江寧宴感古作,鄭獬,json/poet.song.33000.json,全宋词,18736e8a-74ae-5d49-857b-a0023a2c93a2
稚卿約郭外之遊,鄭獬,json/poet.song.33000.json,全宋词,f9114fbd-0452-503b-b423-2216815c47a8
懷顧子惇,鄭獬,json/poet.song.33000.json,全宋词,e1981903-b090-5174-a7ae-d22b6218fe4e
贈朱省郎,鄭獬,json/poet.song.33000.json,全宋词,21b8d14b-99de-5c1a-b2a2-439758dea931
送方元忠,鄭獬,json/poet.song.33000.json,全宋词,7ca9e6fb-d433-561a-8a8e-07a378e9622a
夜坐寄正夫,鄭獬,json/poet.song.33000.json,全宋词,269661b3-fa59-5053-af4c-74b52d1aaf68
扶溝白鶴觀有蘇子兄弟贈黄道士詩二闋縣令周原又以三篇紀之邀余同作,鄭獬,json/poet.song.33000.json,全宋词,da82e946-bfcf-526c-95ba-67e5a28e79b3
哭渭夫二兄,鄭獬,json/poet.song.33000.json,全宋词,d8ead5c8-f4b2-5a30-bc8c-47f5757d4882
送趙書記赴闕,鄭獬,json/poet.song.33000.json,全宋词,8f8d72b4-e3ea-5253-8b1f-b82dd9b11d0a
勉陳石二生,鄭獬,json/poet.song.33000.json,全宋词,a604e392-3c20-546b-8b36-f89fd7bacf78
別小女,鄭獬,json/poet.song.33000.json,全宋词,68af21b1-1f1b-5778-a1e1-ac7ce5e14458
咏竹寄元忠,鄭獬,json/poet.song.33000.json,全宋词,9f3987b3-5284-5745-bcb5-ca836d34e5d3
對雪寄一二舊友呈張仲巽宗益運判,鄭獬,json/poet.song.33000.json,全宋词,7fb4285e-c128-5c7c-bd47-39567933477c
答吳伯固,鄭獬,json/poet.song.33000.json,全宋词,a3555673-f355-5e78-8c84-de4bd28404ef
酬王生,鄭獬,json/poet.song.33000.json,全宋词,58e0b61d-891d-5e1d-ae8a-1eaf136fc2e8
客舟,鄭獬,json/poet.song.33000.json,全宋词,7eac2a74-a0ce-5fd0-9e70-aa9bf95b6eac
陳蔡旱,鄭獬,json/poet.song.33000.json,全宋词,f506a3a6-a5c1-5f78-9f14-51bfdbf625e4
村家,鄭獬,json/poet.song.33000.json,全宋词,8601c0f0-6ca7-5f98-a224-b7e2ab1a7382
收麥,鄭獬,json/poet.song.33000.json,全宋词,13549bb7-18aa-5e19-a04a-b826edbc4981
羌奴,鄭獬,json/poet.song.33000.json,全宋词,c52d4fa2-6966-5cdd-a44d-0c36efb0dc9c
古井,鄭獬,json/poet.song.33000.json,全宋词,1428fe9e-fbac-5a9b-824e-6960ed09a56f
老樹,鄭獬,json/poet.song.33000.json,全宋词,b2d8116b-0905-5434-85ca-ccdaade8cec6
松竹,鄭獬,json/poet.song.33000.json,全宋词,9d4daccd-a4b5-51fa-9249-9b16fb9092fc
菊,鄭獬,json/poet.song.33000.json,全宋词,baef3e6b-8764-581d-bba5-8ebf427e8353
瘦馬,鄭獬,json/poet.song.33000.json,全宋词,cae4686c-ca47-5168-8771-d9e88e0d74d3
慈烏行,鄭獬,json/poet.song.33000.json,全宋词,9febb3c4-fbfd-550c-8bbe-cf333307616f
