title,author,belongTo,id
題陳仲禮四知軒且當折柳之意,吳儆,json/poet.song.126000.json,acf61065-0e7e-59d0-aa7d-0554c02de172
寄題淳安陳令君讀書林,吳儆,json/poet.song.126000.json,42c90d48-9830-50a2-8530-e485f356c126
以竹牀贈楊信伯古詩代簡,吳儆,json/poet.song.126000.json,bbd0735b-e1a8-57fc-ae8e-5815bc2215b5
和唐秘校見貽長篇,吳儆,json/poet.song.126000.json,58ea5959-09a6-5790-b16e-e86301d760a5
題李休寧藏齋,吳儆,json/poet.song.126000.json,99688fe3-e597-5b3f-ba50-ecbc67d3a043
宿神潭洪氏醉經堂,吳儆,json/poet.song.126000.json,81675eda-6ae3-5ae2-86d6-0f6613bc82f8
題祝聖寺,吳儆,json/poet.song.126000.json,1799ec06-f13d-55e2-80d7-976eb31c7f2d
楊村道中邂逅趙仁甫,吳儆,json/poet.song.126000.json,15b52d37-d314-55d9-a914-3767cdfa17e4
題陽山寺,吳儆,json/poet.song.126000.json,4af5ea30-bb88-59d0-9edd-db574fe747f9
獨酌,吳儆,json/poet.song.126000.json,c250068b-fe0c-57eb-bb74-0a356bb57fec
早起,吳儆,json/poet.song.126000.json,bfd33c0b-85c0-58e0-8090-6964f74aa9cb
送吳令君,吳儆,json/poet.song.126000.json,ee976995-e7a1-54ae-83da-2f3b18e4426f
贈吳令君,吳儆,json/poet.song.126000.json,6d171ed9-d218-5e78-9533-0dbb3bb59db5
送王國器歸宣城,吳儆,json/poet.song.126000.json,4a9056a9-5443-5968-9744-2087065e8af9
題古巖舊嘗侍孫先生題名巖中二首  其一,吳儆,json/poet.song.126000.json,81937bfe-43a5-5ecc-8b97-88e887646341
題古巖舊嘗侍孫先生題名巖中二首  其二,吳儆,json/poet.song.126000.json,41de6a78-dba7-547a-8605-a9b929853f00
過叢桂堂故叔祖教授讀書之所,吳儆,json/poet.song.126000.json,8da27b45-4f80-5e82-baf1-38e0b5667309
送洪史君赴闕移節會府,吳儆,json/poet.song.126000.json,5bdf7d05-7485-5ccb-9df6-ea4f42634216
酹月亭,吳儆,json/poet.song.126000.json,45db5972-9be9-5de4-98f1-7ff9edd77606
和金尚書棣華堂詩韵,吳儆,json/poet.song.126000.json,b3031af4-a897-553b-8dde-e8d812e9aad1
晚步,吳儆,json/poet.song.126000.json,1b812add-bc21-53f1-a3bb-89ce3f698164
拾梧子,吳儆,json/poet.song.126000.json,d862981b-a919-5cdc-ab73-d973b9a30805
送錢虞仲兄弟,吳儆,json/poet.song.126000.json,0e4096d1-7307-59e8-a8e1-770c27eed996
次韵李提點雪中登樓之什二首  其一,吳儆,json/poet.song.126000.json,3c4b4e77-bd39-534d-b082-b45f418a301d
次韵李提點雪中登樓之什二首  其二,吳儆,json/poet.song.126000.json,bee53037-f9dd-5fd4-b8e0-455f2425f5ac
和呂守環秀堂三首  其一,吳儆,json/poet.song.126000.json,2f535360-b910-59ea-86ff-38c7b4298e1d
和呂守環秀堂三首  其二,吳儆,json/poet.song.126000.json,6b3d2be1-c1cb-5521-9764-c09f0546e57c
和呂守環秀堂三首  其三,吳儆,json/poet.song.126000.json,c4b43fad-c6d4-57d0-8fe4-fbb711faea3e
休日飲直之運屬家,吳儆,json/poet.song.126000.json,37d0c0fa-e2bd-58e2-8bf0-84ea8f830175
次徐令韵,吳儆,json/poet.song.126000.json,cc510f4d-944d-578f-94cb-6f446c7b55df
還程彥舉詩卷,吳儆,json/poet.song.126000.json,175ad6c0-c717-510d-a307-7aee47f5ea2c
清明陰雨呈同舍,吳儆,json/poet.song.126000.json,c653a579-817a-54bb-a97a-b1103e652256
弋陽道中,吳儆,json/poet.song.126000.json,eca9b56f-bd51-5d84-a62f-0b9c49657eeb
和劉守韵,吳儆,json/poet.song.126000.json,5915d5dd-fd21-56be-933b-d0393d316dc3
送張丞歸平江,吳儆,json/poet.song.126000.json,a4517633-8595-5bba-95c1-f15616a7c4c2
次韵李提點雪中登樓之什,吳儆,json/poet.song.126000.json,6da4db89-b832-5f0f-9565-7da07738db4e
番陽道中,吳儆,json/poet.song.126000.json,256b1459-71b8-5c03-a8b8-c58a9b79a39b
寓郡城客舍熱不可寐與程彥舉坐語達旦,吳儆,json/poet.song.126000.json,6adf2d4d-f57a-591a-bb65-21a6597405e6
壬午二月桃方盛開雪積其上光輝紅潤不可形狀以二詩紀之  其一,吳儆,json/poet.song.126000.json,d919eabb-c756-5acd-af5c-9aa1d893f7d5
壬午二月桃方盛開雪積其上光輝紅潤不可形狀以二詩紀之  其二,吳儆,json/poet.song.126000.json,ad681795-9abf-537d-8ed1-fef873282df3
偶成,吳儆,json/poet.song.126000.json,9744fee6-d748-51da-882a-e72d8e230801
趙同叔開軒植竹以自娛樂諸公雖爲賦詩而未嘗有見之者某不日北歸同叔亦爲楚令尹矣詩以餽之  其一,吳儆,json/poet.song.126000.json,78b09857-c661-5784-b948-87f802fb658d
趙同叔開軒植竹以自娛樂諸公雖爲賦詩而未嘗有見之者某不日北歸同叔亦爲楚令尹矣詩以餽之  其二,吳儆,json/poet.song.126000.json,9ca58290-fe9e-5223-8353-f3acb0c96fae
寓壺源僧舍三絕  其一,吳儆,json/poet.song.126000.json,458b603a-23be-5301-a6dd-3b3366023ad8
寓壺源僧舍三絕  其二,吳儆,json/poet.song.126000.json,1695cb8c-40ff-5ea1-a0c6-bc6455227bb0
