title,author,belongTo,belongToName,id
建康,文天祥,json/poet.song.239000.json,全宋词,6acf77ea-0239-5bb7-a71f-46444fdef559
金陵驛  其一,文天祥,json/poet.song.239000.json,全宋词,e500d025-de2c-551b-8d43-8a84e526cb3b
金陵驛  其二,文天祥,json/poet.song.239000.json,全宋词,aa2be9f4-4ae1-5e6b-a568-02953184b36b
懷忠襄,文天祥,json/poet.song.239000.json,全宋词,0b9521fb-f0d4-546d-bf48-f3b7f2009765
早秋,文天祥,json/poet.song.239000.json,全宋词,f4a5b8c0-27af-575d-8202-d6517075436f
睡起,文天祥,json/poet.song.239000.json,全宋词,e365dee3-eaf9-5cd2-a109-1389a07678c1
中秋,文天祥,json/poet.song.239000.json,全宋词,be52a3ed-692f-519c-91e8-ec2973479dc0
和中齋韻  其一,文天祥,json/poet.song.239000.json,全宋词,0452e8b7-c3b0-5669-8ba2-ce5d26eac942
和中齋韻  其二,文天祥,json/poet.song.239000.json,全宋词,20ee99a2-b5ad-5b4e-86dd-f2ae05396296
和友人,文天祥,json/poet.song.239000.json,全宋词,3d711567-0b4a-5500-8ba9-630b08a9cf57
懷中甫,文天祥,json/poet.song.239000.json,全宋词,c81107bc-aae1-53bb-b882-9ddd9fffab3c
行宮  其一,文天祥,json/poet.song.239000.json,全宋词,aaf37edf-557d-5486-ab52-bc31e996ed06
行宮  其二,文天祥,json/poet.song.239000.json,全宋词,b3222b4e-75c7-5979-9a3d-f9bbf6ae4827
送行中齋三首  其一,文天祥,json/poet.song.239000.json,全宋词,da83a8e1-625e-5fd7-be9b-3fd5800fe382
送行中齋三首  其二,文天祥,json/poet.song.239000.json,全宋词,ca9996d1-4b01-55b0-8128-d7e544962e98
送行中齋三首  其三,文天祥,json/poet.song.239000.json,全宋词,68837662-ad04-5f36-964e-d707a614a42a
發建康,文天祥,json/poet.song.239000.json,全宋词,b4edd973-67fc-5d18-a5a8-2a935bbcb378
江行有感,文天祥,json/poet.song.239000.json,全宋词,1ee3a2b8-7ed8-50f7-9d71-954bee4c2574
真州驛,文天祥,json/poet.song.239000.json,全宋词,f1b62ddf-b3c8-540c-9bff-1714cf2280a6
望揚州,文天祥,json/poet.song.239000.json,全宋词,a2ab1ffa-acf3-51b5-8f1c-9d64bec9fccd
維揚驛,文天祥,json/poet.song.239000.json,全宋词,b4dc592b-296e-54a4-a4be-a8889c255389
過邵伯鎮,文天祥,json/poet.song.239000.json,全宋词,8820bca7-10ab-56d8-a8d6-ad0723a95cb3
高郵懷舊,文天祥,json/poet.song.239000.json,全宋词,b6989667-d336-5fe5-8397-52e2afd469c5
發高郵,文天祥,json/poet.song.239000.json,全宋词,46ba3f5b-d252-539a-825c-cd66c09c626e
寶應道中,文天祥,json/poet.song.239000.json,全宋词,8a64e99b-7acd-5b32-a3da-218e7e2a03a0
淮安軍,文天祥,json/poet.song.239000.json,全宋词,4668abc4-f04f-522b-93f6-11df1b17913c
過淮河宿闞石有感,文天祥,json/poet.song.239000.json,全宋词,d897567f-993d-5e56-951f-db69d759d437
發淮安,文天祥,json/poet.song.239000.json,全宋词,c0e679ed-7c6b-53e7-ad79-a0ba8b2d8cd9
小清口初三日,文天祥,json/poet.song.239000.json,全宋词,914d6ca3-cbbe-59c0-8b1c-bb1913d36a5d
桃源道中,文天祥,json/poet.song.239000.json,全宋词,86490ce0-5c37-59ee-aed6-2b25c003d189
