title,author,belongTo,id
論語絕句  其八六,張九成,json/poet.song.103000.json,725a3df3-9cac-5b5d-b0bd-c515d45e130b
論語絕句  其八七,張九成,json/poet.song.103000.json,93876d9c-2e18-50aa-a331-385691065e8b
論語絕句  其八八,張九成,json/poet.song.103000.json,b73fa96c-8097-558e-ac33-a2b265704e0b
論語絕句  其八九,張九成,json/poet.song.103000.json,f5a2babc-c5f5-582f-a43e-b54c23f8f83d
論語絕句  其九○,張九成,json/poet.song.103000.json,49f490d8-b637-5c66-a3d0-a4e29cf5feb7
論語絕句  其九一,張九成,json/poet.song.103000.json,f72c1dff-d927-5896-b65c-b54083d726d6
論語絕句  其九二,張九成,json/poet.song.103000.json,1315cd2a-ff11-51b5-9c22-68b6461e36de
論語絕句  其九三,張九成,json/poet.song.103000.json,54e76c8d-3ad6-5f99-b8f9-e7bda7d63735
論語絕句  其九四,張九成,json/poet.song.103000.json,806be54b-95fe-561c-aa24-ae517b0bba87
論語絕句  其九五,張九成,json/poet.song.103000.json,fe9c77ff-c163-55e3-a76d-042c883ddafa
論語絕句  其九六,張九成,json/poet.song.103000.json,4357eff0-1635-5b74-8ffd-a6fd6523c378
論語絕句  其九七,張九成,json/poet.song.103000.json,7db259bb-9075-5b70-9833-6e8ee799cbb8
論語絕句  其九八,張九成,json/poet.song.103000.json,4fdd5ddc-a1fa-5cec-9937-796c6b5a9209
論語絕句  其九九,張九成,json/poet.song.103000.json,580d030f-ca82-547c-a7d8-cc3b31282878
論語絕句  其一○○,張九成,json/poet.song.103000.json,6b989039-5e00-5462-88bc-3dc7626329e5
頌一首,張九成,json/poet.song.103000.json,68d1c6ca-ecbd-5c2f-84ba-6f199569cdf3
論子美淵明詩,施德操,json/poet.song.103000.json,43f43af5-7514-5bca-b084-23b9e9c0d154
題東庵廣福禪院,施德操,json/poet.song.103000.json,570de3a2-c058-5444-ad84-28b5ab9d2d79
句,施德操,json/poet.song.103000.json,1279f701-8d88-5117-a8f2-b12da6e42bad
詠東山廣福院,楊璇,json/poet.song.103000.json,530e2a2d-1f27-5158-a2b9-b59a59cd1046
詠西山廣福院二首  其一,楊璇,json/poet.song.103000.json,a74cbd92-c2db-5a6c-9ea3-ca0bfc5767bf
詠西山廣福院二首  其二,楊璇,json/poet.song.103000.json,aded79ef-48df-5e9a-a357-1d56a730437c
春日旅中,刁文叔,json/poet.song.103000.json,bebc3748-0c53-52c3-a2f8-84995ce83331
和張九成真如禪院詩,黄伯劑,json/poet.song.103000.json,f56dccd3-37aa-5f73-8886-982140fa1243
題小赤壁  其一,朱濤,json/poet.song.103000.json,faf4ae22-6a90-5936-ac29-60042860c740
題小赤壁  其二,朱濤,json/poet.song.103000.json,51c33291-92de-557b-9e37-509c7bef6139
頌古二十首  其一,釋了一,json/poet.song.103000.json,7e8c4a46-5b2d-526b-b1e6-4f71dbbe0fcf
頌古二十首  其二,釋了一,json/poet.song.103000.json,2ce33ab0-a339-564d-acf0-b68322664cab
頌古二十首  其三,釋了一,json/poet.song.103000.json,50d3e708-0d86-59da-9bf0-86a487caec62
頌古二十首  其四,釋了一,json/poet.song.103000.json,b98d457c-6092-5455-8f6b-3ba38991f5d0
頌古二十首  其五,釋了一,json/poet.song.103000.json,55750a02-7e63-5dda-a529-b0a6c13b7a47
頌古二十首  其六,釋了一,json/poet.song.103000.json,5a516e68-aa21-5c4d-b57f-4f5365be0e02
頌古二十首  其七,釋了一,json/poet.song.103000.json,52394ceb-e122-5f69-8168-1db5afcf7364
頌古二十首  其八,釋了一,json/poet.song.103000.json,fa998e46-cd14-5643-956e-337bf99b6093
頌古二十首  其九,釋了一,json/poet.song.103000.json,f0ba9b0b-da0d-5c61-bb18-d585a5752c03
頌古二十首  其一○,釋了一,json/poet.song.103000.json,197b509a-bc6b-5f97-b4f9-493c1163e850
頌古二十首  其一一,釋了一,json/poet.song.103000.json,146dacb6-eeae-5e84-bac5-6a9c4618d822
頌古二十首  其一二,釋了一,json/poet.song.103000.json,817bcf08-9330-57e8-b694-ff676d7ff868
頌古二十首  其一三,釋了一,json/poet.song.103000.json,ba24237f-27d9-5829-933b-479fa84f8312
頌古二十首  其一四,釋了一,json/poet.song.103000.json,9ada7a42-6988-5e96-a6e0-7c443dd4b09b
頌古二十首  其一五,釋了一,json/poet.song.103000.json,9c540ffb-ac3c-5ae0-b054-a26d3f7cf9ae
頌古二十首  其一六,釋了一,json/poet.song.103000.json,c5c8f720-5fef-52c2-aabd-d644f7641fe0
頌古二十首  其一七,釋了一,json/poet.song.103000.json,996ade40-3acd-5492-a0af-6cd7969866d7
頌古二十首  其一八,釋了一,json/poet.song.103000.json,b0ea12ac-ab3f-50fd-bf8f-7d65c71ba3df
頌古二十首  其一九,釋了一,json/poet.song.103000.json,9d952c68-1d56-5b0b-a7be-60958eaa052a
頌古二十首  其二○,釋了一,json/poet.song.103000.json,1eb85985-62d1-545f-ba30-1638b4059cd6
偈二十首  其一,釋鼎需,json/poet.song.103000.json,0d56147d-6809-588b-825d-77461481b685
偈二十首  其二,釋鼎需,json/poet.song.103000.json,ef8d17f1-6085-5601-a8b1-4d52578980c7
偈二十首  其三,釋鼎需,json/poet.song.103000.json,84fedb3d-af70-588c-bd08-da2d8957049b
偈二十首  其四,釋鼎需,json/poet.song.103000.json,8b2cb6df-1441-54e8-8ee2-b9bb91aaa065
偈二十首  其五,釋鼎需,json/poet.song.103000.json,caa915ae-d6fb-571c-b243-6a860228e497
偈二十首  其六,釋鼎需,json/poet.song.103000.json,c1650d10-b6f9-50a7-a453-445a32b190ca
偈二十首  其七,釋鼎需,json/poet.song.103000.json,fe4f19ab-ebf0-57cd-874e-12fd6ece09e1
偈二十首  其八,釋鼎需,json/poet.song.103000.json,00b9e205-0279-5039-96c0-eb0438c139be
偈二十首  其九,釋鼎需,json/poet.song.103000.json,b1a4ef90-4f74-5f07-ad83-2164372e3bed
偈二十首  其一○,釋鼎需,json/poet.song.103000.json,10e121cf-a0eb-536e-8e02-4aae7c188f4a
偈二十首  其一一,釋鼎需,json/poet.song.103000.json,dccb3bf2-0f69-557d-aae2-57b40eb9aeee
偈二十首  其一二,釋鼎需,json/poet.song.103000.json,32aba54d-8056-57b8-bfa3-670f4b86abf0
偈二十首  其一三,釋鼎需,json/poet.song.103000.json,5a7711bd-7075-50e7-94c7-3c06666a6608
偈二十首  其一四,釋鼎需,json/poet.song.103000.json,8d0e186a-eb9a-5096-9ef8-7c8128f49eb1
偈二十首  其一五,釋鼎需,json/poet.song.103000.json,98655127-fb93-54be-80b1-a680016d1d31
偈二十首  其一六,釋鼎需,json/poet.song.103000.json,2a2312a1-86a2-51cd-a1de-88a04229fdd6
偈二十首  其一七,釋鼎需,json/poet.song.103000.json,e26c37a7-3801-5354-b39b-0ea4669c7b4f
偈二十首  其一八,釋鼎需,json/poet.song.103000.json,a455b208-895a-5f3d-87c8-175d5116bc61
偈二十首  其一九,釋鼎需,json/poet.song.103000.json,d1631b39-7a2a-5611-badc-a08051f48c2a
偈二十首  其二○,釋鼎需,json/poet.song.103000.json,05c14a29-3e7f-5a18-a138-dc2ced14a147
頌古四首  其一,釋鼎需,json/poet.song.103000.json,5ec772a5-4da9-5c48-8921-16975c42344c
頌古四首  其二,釋鼎需,json/poet.song.103000.json,80e96eb6-6f69-5da1-8252-eec0e86f4781
頌古四首  其三,釋鼎需,json/poet.song.103000.json,ba8b66af-dc34-570c-a104-8169b45d7b3e
頌古四首  其四,釋鼎需,json/poet.song.103000.json,48664f93-312f-5f60-b5b3-d7eb4ce59c18
自贊,釋鼎需,json/poet.song.103000.json,303c2385-aa3f-55a2-a0cc-d1ac3ba7e171
偈四首  其一,釋鼎需,json/poet.song.103000.json,d7b97376-5a08-5739-ae65-3cea5db02bef
偈四首  其二,釋鼎需,json/poet.song.103000.json,40e63718-fe94-5429-bb8a-fe65014cb739
偈四首  其三,釋鼎需,json/poet.song.103000.json,d1559780-768b-5e7e-8da7-b8a620e48a0b
偈四首  其四,釋鼎需,json/poet.song.103000.json,b37599b4-c85a-5a15-9142-1f1a0baed154
偈,釋鼎需,json/poet.song.103000.json,049fafb7-cf94-56f2-b389-4f435de23b9f
頌古十七首  其一,釋鼎需,json/poet.song.103000.json,61b85052-ea22-5ce1-9cb0-4f21ff3362a5
頌古十七首  其二,釋鼎需,json/poet.song.103000.json,929b0f5a-ae4e-5fa7-ae26-852aadc579e4
頌古十七首  其三,釋鼎需,json/poet.song.103000.json,dd955da4-39d7-57fc-9b74-7f35b105a6c2
頌古十七首  其四,釋鼎需,json/poet.song.103000.json,df42d59c-e244-520e-9bbc-9f08ee23afdf
頌古十七首  其五,釋鼎需,json/poet.song.103000.json,95bc8d2d-4df5-504d-91ca-eb8cbda312a8
頌古十七首  其六,釋鼎需,json/poet.song.103000.json,04b7080a-8865-5b0d-b58d-6fc836385713
頌古十七首  其七,釋鼎需,json/poet.song.103000.json,2fc22c14-af5c-54e3-bffe-b17d54c46d64
頌古十七首  其八,釋鼎需,json/poet.song.103000.json,57e7cd02-5ad5-56ac-9a7a-d58d02b4f518
頌古十七首  其九,釋鼎需,json/poet.song.103000.json,cc3e5de9-b15e-57f1-bc6b-337ff16dd992
頌古十七首  其一○,釋鼎需,json/poet.song.103000.json,00d9445c-c0c9-55b8-83ff-56ddd520a37d
頌古十七首  其一一,釋鼎需,json/poet.song.103000.json,42bbd234-8136-5813-8869-05958c870bf2
頌古十七首  其一二,釋鼎需,json/poet.song.103000.json,7b6208bd-da62-5064-8b6f-6058366ee115
頌古十七首  其一三,釋鼎需,json/poet.song.103000.json,dcb6c9e2-4b16-5934-b4e3-4729125f3e75
頌古十七首  其一四,釋鼎需,json/poet.song.103000.json,0ab1c2ed-97ba-5b78-9c02-9f945261a858
頌古十七首  其一五,釋鼎需,json/poet.song.103000.json,5d11f3ac-c6a9-58c5-ac8f-00c672cce3de
頌古十七首  其一六,釋鼎需,json/poet.song.103000.json,a66fa876-d35a-5f0f-a40f-14f779e774ab
頌古十七首  其一七,釋鼎需,json/poet.song.103000.json,10b45a22-c6c6-545f-807a-0d09fe01be26
頌古十七首  其一八,釋鼎需,json/poet.song.103000.json,1a059864-e881-5234-a90d-63b38c070dba
頌古十七首  其一九,釋鼎需,json/poet.song.103000.json,a6e760cd-f957-5102-9b87-0b3ba4ed0465
頌古十七首  其二○,釋鼎需,json/poet.song.103000.json,fe4d3bb1-0da8-5254-bc77-c51fb66517de
頌古十七首  其二一,釋鼎需,json/poet.song.103000.json,f4d9e86b-3780-54ff-abe3-c241cbf85eff
梅花,黄彥節,json/poet.song.103000.json,c6636d9f-6443-55fc-88b6-42881697af0c
偈二十七首  其一,釋守浄,json/poet.song.103000.json,78807859-2a6c-501b-a6ea-e6580d0927e9
偈二十七首  其二,釋守浄,json/poet.song.103000.json,11a132f7-8e0c-5817-83a0-f4b3dfed96ce
偈二十七首  其三,釋守浄,json/poet.song.103000.json,81aaa14f-59cc-52d2-910d-b94e25a136d1
偈二十七首  其四,釋守浄,json/poet.song.103000.json,90060311-22e3-5fd1-89b9-0aa842bfd1f2
偈二十七首  其五,釋守浄,json/poet.song.103000.json,b45df4f0-faa1-52cf-983d-248aefcd5a3a
偈二十七首  其六,釋守浄,json/poet.song.103000.json,e548e4ef-2be7-5bf7-b60f-e205b8494f8f
偈二十七首  其七,釋守浄,json/poet.song.103000.json,3aba98cb-ee15-5292-b5ed-76734b729720
偈二十七首  其八,釋守浄,json/poet.song.103000.json,559575b7-9cae-53a5-947d-e394015d0894
偈二十七首  其九,釋守浄,json/poet.song.103000.json,8d0c3034-fd31-5aa3-a6f4-7d73e5a17c6b
偈二十七首  其一○,釋守浄,json/poet.song.103000.json,a9525fe8-9e08-5391-a677-858a6724ea53
偈二十七首  其一一,釋守浄,json/poet.song.103000.json,31492576-7ea5-5b92-be13-9d104f0455b6
偈二十七首  其一二,釋守浄,json/poet.song.103000.json,c00a5d4a-2c0b-5958-a400-0f3198aa60b5
偈二十七首  其一三,釋守浄,json/poet.song.103000.json,d35c4eb1-5eb6-5c00-8f43-4231d9708e37
偈二十七首  其一四,釋守浄,json/poet.song.103000.json,7511672f-bbf1-5973-9e49-b10fa5fbbc7c
偈二十七首  其一五,釋守浄,json/poet.song.103000.json,de4405b7-b83e-50cc-ae34-92bd72dd7d68
偈二十七首  其一六,釋守浄,json/poet.song.103000.json,b9f1fd1f-407f-52e3-ae3f-2f9f1ee34b55
偈二十七首  其一七,釋守浄,json/poet.song.103000.json,2997199a-526f-581e-8813-dfff8afc7836
偈二十七首  其一八,釋守浄,json/poet.song.103000.json,c30f9da5-e770-58a6-b66e-4bbdfff5ae40
偈二十七首  其一九,釋守浄,json/poet.song.103000.json,ec5b56fa-d44a-51b0-9731-d3da1d8575f3
偈二十七首  其二○,釋守浄,json/poet.song.103000.json,c35ebf7b-294d-57e2-88fa-ce246229000e
偈二十七首  其二一,釋守浄,json/poet.song.103000.json,e0d12dc4-f85a-55ae-90d5-29b9004bdd05
偈二十七首  其二二,釋守浄,json/poet.song.103000.json,d76de333-ee91-54dd-8c2d-57b0c7073e65
偈二十七首  其二三,釋守浄,json/poet.song.103000.json,fcf22f09-26db-5c8a-859b-89d6b0de9ab7
偈二十七首  其二四,釋守浄,json/poet.song.103000.json,ac33a325-e530-576d-9164-631d711bf04d
偈二十七首  其二五,釋守浄,json/poet.song.103000.json,726a51c1-ffd2-52ec-a889-d3eae135579b
偈二十七首  其二六,釋守浄,json/poet.song.103000.json,695894a6-88e3-5eca-9e42-96aa79bb7daf
偈二十七首  其二七,釋守浄,json/poet.song.103000.json,7849a3b5-1d5c-554b-9742-c66a282e30f4
頌古四首  其一,釋守浄,json/poet.song.103000.json,95757d4d-de56-5c0f-ac0a-de50bdf496e5
頌古四首  其二,釋守浄,json/poet.song.103000.json,7c9f16c9-03fc-5da6-93a0-59c71d34c15e
頌古四首  其三,釋守浄,json/poet.song.103000.json,7ea8d961-970b-5757-b21d-f7d029ec8746
頌古四首  其四,釋守浄,json/poet.song.103000.json,2f5fb085-5009-5e54-9237-f3c530230400
偈三首  其一,釋守浄,json/poet.song.103000.json,d9ab8dbb-f297-5dcc-8c30-f3775f3d9d21
偈三首  其二,釋守浄,json/poet.song.103000.json,ad85c058-936c-5255-bf48-7f65c1ccb310
偈三首  其三,釋守浄,json/poet.song.103000.json,c98f05e6-b751-5526-a1e1-26ef2207455d
偈一首,釋守浄,json/poet.song.103000.json,4a9d7802-9ab3-5719-ad8a-b6580543e4c5
頌古,釋守浄,json/poet.song.103000.json,3293a0cd-773b-5080-bd28-72dc8d74c615
調空首座,釋守浄,json/poet.song.103000.json,fd0ec50c-f36f-59b7-bce2-acb6c21d8d5e
頌古七首  其一,釋道謙,json/poet.song.103000.json,7e0a23b4-e66a-5b7a-8679-71de99b56834
頌古七首  其二,釋道謙,json/poet.song.103000.json,41ad388e-869b-5290-a11c-3fa37d2b8da3
頌古七首  其三,釋道謙,json/poet.song.103000.json,47c69d7a-9824-5d5f-a590-aa01329c1756
頌古七首  其四,釋道謙,json/poet.song.103000.json,82998ad8-014e-58dc-b48d-d2b2ddf2704a
頌古七首  其五,釋道謙,json/poet.song.103000.json,d7012c30-cc84-5c7d-b1e6-93f0a621c42d
頌古七首  其六,釋道謙,json/poet.song.103000.json,503e2b85-3cb2-59ca-92db-cecbd04ef850
頌古七首  其七,釋道謙,json/poet.song.103000.json,c54df795-7a64-5c74-86fe-252a1fa9dcc6
送道友,釋道謙,json/poet.song.103000.json,e1eac596-2ec7-538f-9832-2bdcd307a392
偈,釋法寶,json/poet.song.103000.json,cb2d497e-46e9-5e92-8c9e-b7bd01049401
偈一首,釋祖元,json/poet.song.103000.json,ac0802e6-a048-5d4d-bb66-09f3428d48eb
香嚴貧,釋祖元,json/poet.song.103000.json,bdd274e7-63c3-51bd-8849-3925f79252d4
竹篦,釋祖元,json/poet.song.103000.json,a7f8b104-ba41-54f0-a68f-194a1157ef20
偈三首  其一,釋祖元,json/poet.song.103000.json,a684d34e-a087-5a3e-a482-5456f1dc686c
偈三首  其二,釋祖元,json/poet.song.103000.json,7c454b09-439d-50e5-ad2e-7009c815c5a8
偈三首  其三,釋祖元,json/poet.song.103000.json,7f493a8d-2d09-558b-bb8b-d02ae6211660
偈頌七首  其一,釋思岳,json/poet.song.103000.json,7b1125ba-6c0d-5179-8157-9a426eaf9cfd
偈頌七首  其二,釋思岳,json/poet.song.103000.json,1e6d28fd-0292-54b9-9ca7-bd63c633ce70
偈頌七首  其三,釋思岳,json/poet.song.103000.json,404b8ceb-be29-5623-a3dc-d2e1cdbf6042
偈頌七首  其四,釋思岳,json/poet.song.103000.json,1f00c47f-be25-52c4-8e7f-dc6c0db012e8
偈頌七首  其五,釋思岳,json/poet.song.103000.json,179d4dd1-81cb-5c1d-9389-24f028971376
偈頌七首  其六,釋思岳,json/poet.song.103000.json,4f39f23c-933a-513b-9582-39ab61d0e8b6
偈頌七首  其七,釋思岳,json/poet.song.103000.json,86dfce3f-6e69-5bca-bd12-da2348ae4d8b
偈二首  其一,釋思岳,json/poet.song.103000.json,d026c0bc-63e8-5c6a-86c9-3912d5152511
偈二首  其二,釋思岳,json/poet.song.103000.json,1cf6ff89-e04c-51e7-b66c-d7eeefea66ad
頌古九首  其一,釋思岳,json/poet.song.103000.json,ecd8f16a-5e63-59bb-afa2-991d18588b05
頌古九首  其二,釋思岳,json/poet.song.103000.json,8c686c42-01e3-51cf-99d4-bcb7ead5ddda
頌古九首  其三,釋思岳,json/poet.song.103000.json,f750659b-7e12-5eba-b31f-e30f66d710d0
頌古九首  其四,釋思岳,json/poet.song.103000.json,d9743e4a-8500-5c6d-be2a-87bb93fca5ca
頌古九首  其五,釋思岳,json/poet.song.103000.json,de110ff3-c096-5fe4-a724-329ab295baee
頌古九首  其六,釋思岳,json/poet.song.103000.json,850b3dde-dfc8-5441-ac2f-4c1d909f8358
頌古九首  其七,釋思岳,json/poet.song.103000.json,bbe46eff-b507-516c-96ef-ac9ccd1c65b5
頌古九首  其八,釋思岳,json/poet.song.103000.json,e98b5f3c-e938-5c6b-998a-0cd100bfd400
頌古九首  其九,釋思岳,json/poet.song.103000.json,4056d995-cd8e-5b98-9621-77a952ff2195
偈,釋善直,json/poet.song.103000.json,8d758323-679d-5d75-9ef4-bb1b21aec906
偈頌十一首  其一,釋了演,json/poet.song.103000.json,733685a3-22b7-5c41-9506-37cdb35201f5
偈頌十一首  其二,釋了演,json/poet.song.103000.json,c9faaae5-75ff-5129-90ce-1f9f7d6b4ea7
偈頌十一首  其三,釋了演,json/poet.song.103000.json,ad85295c-f043-5c1a-b1a6-82eddb6052a7
偈頌十一首  其四,釋了演,json/poet.song.103000.json,e1122ec0-dbef-5cb5-9256-e9f049c77565
偈頌十一首  其五,釋了演,json/poet.song.103000.json,5191c080-d806-5e5c-89d2-35dee0fe8e50
偈頌十一首  其六,釋了演,json/poet.song.103000.json,40a1a519-0107-51c4-be9e-fbf22eb8d61b
偈頌十一首  其七,釋了演,json/poet.song.103000.json,50b28e58-5354-5cf5-858d-449cc36b9f3e
偈頌十一首  其八,釋了演,json/poet.song.103000.json,577c5236-6aff-5f6b-92c5-56cd5bc44372
偈頌十一首  其九,釋了演,json/poet.song.103000.json,76fc952c-980e-5095-aa86-3bd539aa3fa5
偈頌十一首  其一○,釋了演,json/poet.song.103000.json,ba551028-e44b-528d-b101-6bbb3f6bccec
偈頌十一首  其一一,釋了演,json/poet.song.103000.json,a126aaf2-3539-5990-acb5-5018a041b83f
頌古三首  其一,釋了演,json/poet.song.103000.json,16b48711-857f-52e4-b8c3-9eacf662cafd
頌古三首  其二,釋了演,json/poet.song.103000.json,95803f23-34f5-5383-9511-3d5f24a5bc86
頌古三首  其三,釋了演,json/poet.song.103000.json,28f13826-f245-53cf-9f6a-4999b9a73238
衡陽別妙喜老師,釋了演,json/poet.song.103000.json,def21e3e-5712-5b13-b6e7-840253fa7331
寄育王廓和尚,釋了演,json/poet.song.103000.json,36efda07-b1ea-59e9-8b18-914aa9dbb8d1
石佛,釋了演,json/poet.song.103000.json,c42a5e65-fc67-53b1-9a76-c39d61d02288
空谷,釋了演,json/poet.song.103000.json,14bc7c91-e8c1-5664-b072-878eec5dc883
與禪人,釋了演,json/poet.song.103000.json,f3c36b5b-1528-5915-87f4-6a51b726613e
頌古九首  其一,釋了演,json/poet.song.103000.json,37b90a61-b0c9-5d78-802e-763576f96797
頌古九首  其二,釋了演,json/poet.song.103000.json,c4164f95-55b0-51f9-b11b-f7def021906a
頌古九首  其三,釋了演,json/poet.song.103000.json,eadb7176-5a94-5488-9779-02f072170d6e
頌古九首  其四,釋了演,json/poet.song.103000.json,f10e8ffb-1ee6-5554-b742-4d3165c66c36
頌古九首  其五,釋了演,json/poet.song.103000.json,0180cc8d-232f-51ea-9f16-d4547bdb0832
頌古九首  其六,釋了演,json/poet.song.103000.json,882928e8-6b28-5bc1-a5a3-9c32b56cacf8
頌古九首  其七,釋了演,json/poet.song.103000.json,a114cbae-0504-5814-b668-c50664d388ff
頌古九首  其八,釋了演,json/poet.song.103000.json,e3d69c6b-1e5c-55dc-abbd-0d4aa12cd132
頌古九首  其九,釋了演,json/poet.song.103000.json,b8fb31a3-1cc8-5cb3-9a43-891ff619195e
偈,釋景暈,json/poet.song.103000.json,1ce4e4f0-27ec-5d42-b55c-cb67164feee1
偈,釋宗演,json/poet.song.103000.json,81195725-a3b3-5d9d-bc7b-507858da2551
偈頌三十二首  其一,釋宗演,json/poet.song.103000.json,638c8f5f-38b6-5b7e-ad52-5fe44bd895b2
偈頌三十二首  其二,釋宗演,json/poet.song.103000.json,a3057631-c55f-5d42-9492-f600b3c05617
偈頌三十二首  其三,釋宗演,json/poet.song.103000.json,232c0fe2-72fd-54e0-b8ac-e29a69ede6e0
偈頌三十二首  其四,釋宗演,json/poet.song.103000.json,c735562a-e4c7-57d9-bbcf-e89f1ee64602
偈頌三十二首  其五,釋宗演,json/poet.song.103000.json,513c7ab1-b56b-5932-87e4-e63b91a77500
偈頌三十二首  其六,釋宗演,json/poet.song.103000.json,4a69eb6b-25d8-5003-9daa-a92e9a167ad8
偈頌三十二首  其七,釋宗演,json/poet.song.103000.json,7d9095f0-2af4-527b-a956-b57d89d713b8
偈頌三十二首  其八,釋宗演,json/poet.song.103000.json,ce3b1f7a-4a3d-524c-a6a3-2661b77ea4a3
