title,author,belongTo,id
書室雜興四首  其一,陸游,json/poet.song.135000.json,fbffce98-1c78-5f93-b240-d07aebe6811f
書室雜興四首  其二,陸游,json/poet.song.135000.json,dc9c6cf2-8a62-5bb5-a288-bada2d68b90d
書室雜興四首  其三,陸游,json/poet.song.135000.json,0b4207a7-1109-57db-944b-3804ce10071d
書室雜興四首  其四,陸游,json/poet.song.135000.json,f2e2ae32-8a85-540b-aedc-3aaea091c6d5
秋感,陸游,json/poet.song.135000.json,d09d26c7-9a85-5965-bcf2-a6c099be22f0
秋夜二首  其一,陸游,json/poet.song.135000.json,591762cf-1b69-54fa-a6fa-5ebfcc7b92cd
秋夜二首  其二,陸游,json/poet.song.135000.json,c83ac5db-5b62-56ce-999c-15d58bb08d1b
秋日村舍二首  其一,陸游,json/poet.song.135000.json,887542b0-471a-598e-b013-152a27c8428a
秋日村舍二首  其二,陸游,json/poet.song.135000.json,5b85a4fe-d22a-55a4-bea0-debbead412a3
村遊,陸游,json/poet.song.135000.json,2353d947-1be5-5f1e-ba03-22aec281385e
吳歌,陸游,json/poet.song.135000.json,d5ec9e73-ddba-55e7-a0a0-fc1196ddb1d2
秋感二首  其一,陸游,json/poet.song.135000.json,34780bb7-fa9b-5b27-b4ce-027edd400468
秋感二首  其二,陸游,json/poet.song.135000.json,19caf161-9a00-5b2d-b53f-647bea6fa0c9
紹興辛未至丙子六年間予年方壯每遇重九多與一時名士登高於蕺山宇泰閣距開禧丁卯六十年憂患契闊何所不有追數同遊諸公乃無一人在者而予猶强健慘愴不能已賦詩識之,陸游,json/poet.song.135000.json,06c7a371-07c2-5661-829e-87de56df0421
結茅,陸游,json/poet.song.135000.json,b99a5ed4-ac20-5f5c-a803-549ea58a8080
老健,陸游,json/poet.song.135000.json,1213cbe7-6d1b-5375-b0d8-48100cc36ef4
幽居即事二首  其一,陸游,json/poet.song.135000.json,2a569da8-a030-59c3-9576-12246c81ad88
幽居即事二首  其二,陸游,json/poet.song.135000.json,f978ca70-fe76-5974-8346-5100f36ae07b
秋晚書感,陸游,json/poet.song.135000.json,4c16fec4-1a0f-5f48-98ea-cd3e776cf9cb
小市暮歸,陸游,json/poet.song.135000.json,108b96a9-6015-5a8f-a50e-104c7e59db2c
寓嘆三首  其一,陸游,json/poet.song.135000.json,26bb404f-5154-5803-882f-1632b488973d
寓嘆三首  其二,陸游,json/poet.song.135000.json,ebd2ecc0-bbdd-575d-8af4-089b38de52b3
寓嘆三首  其三,陸游,json/poet.song.135000.json,3d1a7249-422b-57a8-8571-ee185740cea5
題僧庵,陸游,json/poet.song.135000.json,c1bf6aa5-9b3f-5e78-8625-0fd809ff63aa
哭季長二首  其一,陸游,json/poet.song.135000.json,4a33ad6e-d245-5285-84e6-dbe9ff9b83b7
哭季長二首  其二,陸游,json/poet.song.135000.json,131a5924-62f4-53e0-bfc0-3f1d522deae9
魔境作頗思遠適賦此自遣,陸游,json/poet.song.135000.json,b0b53928-9bf6-54da-97db-48a6810b5eca
枕上,陸游,json/poet.song.135000.json,b800d7a2-875d-54a7-8ce4-c324cb241760
讀豳詩,陸游,json/poet.song.135000.json,534a4f95-b9db-5bd6-b74e-c509d7bbcc9c
北窗,陸游,json/poet.song.135000.json,c517dfcd-7a54-5b12-91ed-0ab0ccd88e74
小圃醉中作,陸游,json/poet.song.135000.json,c34fed9d-a1b9-5dfc-b127-65cea626b201
秋冬之交雜賦六首  其一,陸游,json/poet.song.135000.json,9a53b477-d8b9-5f15-9ecb-0b646613473c
秋冬之交雜賦六首  其二,陸游,json/poet.song.135000.json,f71f997f-8cfe-5b29-a2c9-ec4fad36468e
