title,author,belongTo,id
壽李悅齋五首和送三榮使君韻  其五,程公許,json/poet.song.194000.json,581a7e1a-31ea-5751-8636-b8ed717fbb2d
送道傳姪旅中赴省,程公許,json/poet.song.194000.json,412fb16d-0c6b-552d-887e-ddb44cde2cf5
參選成都親友追送月夕飲江上,程公許,json/poet.song.194000.json,b4a4c089-cda8-56da-ae42-f6bbc28b7691
留別李貫之大著二首  其一,程公許,json/poet.song.194000.json,3408e24d-7225-5761-a5b8-34c34c87bb36
留別李貫之大著二首  其二,程公許,json/poet.song.194000.json,05ef489e-1c89-510d-99f6-a650e9a0803a
楓橋寺侍悅齋先生誨語三日而別,程公許,json/poet.song.194000.json,6120f2d0-5929-5326-8b8a-d82dabad71a2
雨中送客觀魚閣,程公許,json/poet.song.194000.json,5baa4e99-273b-5204-ba5f-28b2b4350f9c
風雨過南溪,程公許,json/poet.song.194000.json,97c7a1d1-9dee-5860-bd98-295585a4900b
三江曉渡,程公許,json/poet.song.194000.json,001b55e1-ec9b-5b31-a272-7f351d8f1706
陪憲節飯石堂書院渡江游雙泉墅即席和韻,程公許,json/poet.song.194000.json,3c93278d-3f50-5940-af98-2e8058635902
仲春八日自成都起程度劍閣,程公許,json/poet.song.194000.json,1e3e4270-766d-5e60-b695-704666361dc5
秉炬游麻仙玉華洞,程公許,json/poet.song.194000.json,ae5962a5-b9ad-5125-a166-725dc0e909fe
送劉時可縣丞奉母游岷山,程公許,json/poet.song.194000.json,e37f706f-5884-5f20-ad45-70104211f25c
過中巖渡月出峨眉山上,程公許,json/poet.song.194000.json,428be811-dd93-5755-8648-1200a2949351
山中戲雲端子,程公許,json/poet.song.194000.json,e5228c49-1119-5c49-a91e-09caa19f5d34
題丹景山,程公許,json/poet.song.194000.json,b45a093c-826e-58d2-b83c-a811fb7268ce
題信州半月巖,程公許,json/poet.song.194000.json,3c9edad4-d58c-5c43-a97b-f9a1df9fb463
炷香至德山,程公許,json/poet.song.194000.json,2907bd9b-d95a-507c-81f4-2b5157acc36f
自船莊過化城留宿翌旦炷香宣石橋卯塔,程公許,json/poet.song.194000.json,7ad224fd-f0d8-5ecd-9bd5-1f9e680aff8b
侍飲寶子山遊忠武侯祠,程公許,json/poet.song.194000.json,4a3fd63f-5b7e-56a9-a0f3-bb4105b0557d
題馬溪寺二首  其一,程公許,json/poet.song.194000.json,ede91794-e3a5-5591-ae17-e9a9f316e0fb
題馬溪寺二首  其二,程公許,json/poet.song.194000.json,bcf0c2f2-e28a-5d12-9f1c-684789cd232b
留題馬溪寺二首即用前韻  其一,程公許,json/poet.song.194000.json,9f3df527-1729-5138-a168-bf0d61311f0c
留題馬溪寺二首即用前韻  其二,程公許,json/poet.song.194000.json,ceb2df2b-534f-5074-831c-63ce01accd63
香積寺午齋,程公許,json/poet.song.194000.json,7008b161-0e8e-5124-9bc4-1858c0a58759
挽桃源使君虞公二首  其一,程公許,json/poet.song.194000.json,be5a4053-456a-5d30-893f-f7b62dcc1d48
挽桃源使君虞公二首  其二,程公許,json/poet.song.194000.json,4ad1d534-97a8-53b1-98b4-b91f82c9a47f
挽前眉州使君廖子長二首  其一,程公許,json/poet.song.194000.json,14bc5a84-40c5-5122-9e57-00f9f261f7f9
挽前眉州使君廖子長二首  其二,程公許,json/poet.song.194000.json,64af3469-0410-572a-b3ff-b80a14959d20
挽永康守成寺簿同年二首  其一,程公許,json/poet.song.194000.json,95fab764-4566-523e-8d33-6a3ea3212ca7
挽永康守成寺簿同年二首  其二,程公許,json/poet.song.194000.json,1a07496a-abc2-56c6-b535-32e268c79822
挽潼帥許侍郎成子三首  其一,程公許,json/poet.song.194000.json,db9b9cef-156b-5e30-b221-5d5daffb5b52
挽潼帥許侍郎成子三首  其二,程公許,json/poet.song.194000.json,5370db75-46af-5d3f-904f-3b4b1308a757
挽潼帥許侍郎成子三首  其三,程公許,json/poet.song.194000.json,05a36211-a858-5ade-80de-b6741c8625b5
元正書懷,程公許,json/poet.song.194000.json,9ec42d34-8e23-5c69-bf3d-cd8cd2193ec5
立春,程公許,json/poet.song.194000.json,a2b8268b-38e6-5f34-ad65-fd1c1a14b9ef
正月二十日雪,程公許,json/poet.song.194000.json,09367426-626b-561e-8408-822763888a38
正月念三日以南床劾論去國憩浄慈客館蘇稅院惠二詩和韻  其一,程公許,json/poet.song.194000.json,696bd603-56f8-56f0-9209-0b6596cde3f6
正月念三日以南床劾論去國憩浄慈客館蘇稅院惠二詩和韻  其二,程公許,json/poet.song.194000.json,715cdc02-71a9-57ad-bba2-0958eeac3c4d
仲春再雪與禪衲夜話,程公許,json/poet.song.194000.json,9fe31ca5-fe31-563f-b2b5-1e29e6e749f7
寒食,程公許,json/poet.song.194000.json,16d929f4-6e4b-57af-80d1-da6d457b2a2c
清明日郡圃遊觀者如織余以趙園之約至夕乃還若水賦詩後四日偶因小疾謁告清坐始得奉答,程公許,json/poet.song.194000.json,f31b6afa-8584-535f-aaa3-13cea1f2ebb2
三衢道士鄭自得即天慶寮舍種梅疏池爲小亭扁曰橫清有詔住南岳道觀復以此扁其亭解官事言歸袖詩相訪爲次韻,程公許,json/poet.song.194000.json,4502bf02-1d81-5e3b-a1fa-2ab70e999611
和虞使君賦山茶花二首  其一,程公許,json/poet.song.194000.json,30e4f707-50d3-5f1e-926b-531069692b3b
和虞使君賦山茶花二首  其二,程公許,json/poet.song.194000.json,dfc1f295-4027-5bdf-9548-b64aadfb46b3
道傳山丹一本兩花舉以見遺夜窗翻書偶見劉潛夫嘗賦云偶然避雨過民舍一本山丹恰盛開種久樹身樛似蓋澆頻花面大如杯怪疑朱草非時出驚問紅雲甚處來可惜書生無事力千金移入畫欄栽因借韻同賦一首,程公許,json/poet.song.194000.json,7eefab43-eab4-5113-a5c1-aef3a6ffa383
仲秋池塘荷蓋方密有四五朵花,程公許,json/poet.song.194000.json,0f7beb26-772c-564d-861c-4d38a1b10924
擬玉谿體賦醴泉墅海棠二首  其一,程公許,json/poet.song.194000.json,84760236-9ab6-516d-926e-cbb5e215ae76
擬玉谿體賦醴泉墅海棠二首  其二,程公許,json/poet.song.194000.json,11c11dfc-ddd6-57c1-a6ee-976a255ca2c4
昌元郡圃看海棠紅苞爛然未有開者問訊以詩,程公許,json/poet.song.194000.json,1963aab4-05d6-5532-ab8a-afd8909369b3
崇女擷菜煮羹,程公許,json/poet.song.194000.json,6761721c-dfa4-5a84-8f83-01a626f17404
督堰至岷下借館南浦張叔全家臨別惠以潤石香几一峰挺拔于白雲杳靄間殊有遠意小詩謝之,程公許,json/poet.song.194000.json,db7dcb89-de0b-54fd-bd78-4da1ac990fca
同家德清侍尚書楊寶學山行先過上巖訪家諧季,程公許,json/poet.song.194000.json,8e0bb7b1-7284-5dda-92db-868b92f98116
北新橋借孫氏宅內有井甘寒又有柳陰度夏爲宜,程公許,json/poet.song.194000.json,b1eecbc2-7243-59e9-8f07-df7c26ea49ad
樊丈子思以予兄弟三年端居招飲山房爲破愁寂賦詩以謝,程公許,json/poet.song.194000.json,88145127-46cc-5c21-8583-5b5b79d91dcc
再賦,程公許,json/poet.song.194000.json,a2799b59-0071-581d-bdf4-59690b0b0eb9
借東溪巷錢莊寓居,程公許,json/poet.song.194000.json,c9ee5ccb-3044-58e9-8c70-24868bcec0f1
同振之德久分韻賦坐石東坡得坡字,程公許,json/poet.song.194000.json,8a13d71d-0fd5-5be8-94ea-9232f6c75fbc
移住西門之溪上,程公許,json/poet.song.194000.json,372728e1-6771-52cd-9a48-d41b8873e100
雨晴後同兄姪遊開元寺一覽亭飲道傅書院  其一,程公許,json/poet.song.194000.json,01879080-7846-5d73-9de7-c11f5334fe94
雨晴後同兄姪遊開元寺一覽亭飲道傅書院  其二,程公許,json/poet.song.194000.json,6bad93d9-4c10-5b95-8993-b72df278b2e1
三高亭二首  其一,程公許,json/poet.song.194000.json,af1daa35-c223-51f6-b2a3-2aeac79e34fc
三高亭二首  其二,程公許,json/poet.song.194000.json,31d3a449-8ab6-5b7d-b33c-d8b4eaf8660a
避暑鏘璆亭,程公許,json/poet.song.194000.json,537a3018-d8b1-54d2-8853-f3cd9dcc7147
重陽後一日陪憲節登清音亭飲見易亭即席和韻,程公許,json/poet.song.194000.json,787ad238-ceba-5cb5-a048-475e500446cf
煇父道父携酒相伴飲飛赴寺四望亭,程公許,json/poet.song.194000.json,c68fac93-1529-53a3-b0c9-adae1769996d
移居北新橋彥質惠詩和答  其一,程公許,json/poet.song.194000.json,dcffc69e-72b4-55bc-a181-2d3b9c5c1d6c
移居北新橋彥質惠詩和答  其二,程公許,json/poet.song.194000.json,80b7c5a0-6f41-5afe-b53b-d4754dccb294
計煇父訪予上皇山中拉歸龍溪款話一夕和前韻相贈仍爲賡賦,程公許,json/poet.song.194000.json,f3da4854-ae8e-5ac6-a1bb-9658f10e659f
子春再約避暑和樊子思韻,程公許,json/poet.song.194000.json,e4ce9e71-d2f5-575d-854b-369649c61e1b
張伯修令君賦詩同韻稱慶,程公許,json/poet.song.194000.json,1241dcd6-d51d-5efb-af02-10fa1863fee5
七曲和魏校書韻,程公許,json/poet.song.194000.json,4a20ff3f-0212-5be5-9ab1-bc8aafa27891
揆初之日承父用晦以余前歲登玉華樓翫月借宋青山詩韻賦詩稱壽仍和答之并示甥姪,程公許,json/poet.song.194000.json,05b8053c-261d-58b0-9f83-a82c660681ad
和答括蒼龔彥質,程公許,json/poet.song.194000.json,70e51573-29d2-5452-bd18-ecdd4878ff86
和樓大參韻贊史伯謙少弼二同年掛冠  其一,程公許,json/poet.song.194000.json,64291eed-bcdb-5d24-872f-e7cc1ff37f78
和樓大參韻贊史伯謙少弼二同年掛冠  其二,程公許,json/poet.song.194000.json,2c834dba-587b-58dc-acb9-df5e2985a619
小詩謝霅川使君幫祠庭薄俸,程公許,json/poet.song.194000.json,e09a10f2-c222-5380-863a-a20c1815936d
正旦上壽紫宸微臣以祀太一初獻不預賜茶酒退就殿門少歇俟追班拜正旦賀表,程公許,json/poet.song.194000.json,dfd5c793-cff9-588f-b40d-46164357291d
元日即事四首  其一,程公許,json/poet.song.194000.json,8389856e-e07b-5810-a605-b01336f140bc
元日即事四首  其二,程公許,json/poet.song.194000.json,d7ac4048-e25b-5de0-88c1-85470c88edee
元日即事四首  其三,程公許,json/poet.song.194000.json,e8d16cfc-da74-5e53-a2a0-6e5e137c1544
元日即事四首  其四,程公許,json/poet.song.194000.json,4bf8ec36-4dd2-53a2-aa91-401db1d0668a
元正和洪司令紀事二首  其一,程公許,json/poet.song.194000.json,3a1db04b-0a35-58ba-b971-135835efdfe1
元正和洪司令紀事二首  其二,程公許,json/poet.song.194000.json,92691efe-c662-590a-9b11-ef1855025002
再和前韻,程公許,json/poet.song.194000.json,e1bd9571-8a45-57f8-b898-1bc8f6e01192
和彥威紀事二首  其一,程公許,json/poet.song.194000.json,b7c8c3c5-2ef5-5aac-88cb-788ec852cc7f
和彥威紀事二首  其二,程公許,json/poet.song.194000.json,6fdd9ce0-bff0-5737-acd3-57ff973c6ae0
聞山東捷報,程公許,json/poet.song.194000.json,4ac88f73-d46b-569b-8300-682b75e0d565
連日得關表捷報聞敵騎無復留境上者志喜成詩,程公許,json/poet.song.194000.json,6b302beb-1424-50f4-b458-24d91b60e37b
題卷子會,程公許,json/poet.song.194000.json,1a13664f-d890-50bd-959d-332143e32692
送彥威姪赴類省試,程公許,json/poet.song.194000.json,7274f438-6854-5532-9217-6074b9099709
送句甥持敬赴省試,程公許,json/poet.song.194000.json,31650472-8a4e-54b4-b8a2-1c5d5a720149
送家朝南徵君二首  其一,程公許,json/poet.song.194000.json,56e6999a-e588-5913-921d-7e52a817ffde
送家朝南徵君二首  其二,程公許,json/poet.song.194000.json,45082c14-1b1b-5556-9eb2-e7c8cacfbe4f
鹿鳴宴貢士,程公許,json/poet.song.194000.json,2fc7ba3a-8fa6-5ff9-88be-11e6fbe61b89
