title,author,belongTo,id
寄賀李修孺移利憲,馮山,json/poet.song.42000.json,74e507f4-2f2c-5502-8bf8-db1cbf2b7a0d
牟仲甫作雞終有意趣爲予寫鬭雞矜驕自得猶有餘勇因以絕句題其畫云,馮山,json/poet.song.42000.json,d6a1f73b-c63f-5211-8951-977841f85ae3
寄利憲張充宗司勳,馮山,json/poet.song.42000.json,52995a19-2ce5-5afd-ab5a-6ad557f60cbb
木門早行,馮山,json/poet.song.42000.json,0f7f7231-127c-5e6f-96ee-9fe9352150ed
送趙悦道叅政大資知越州二首  其一,馮山,json/poet.song.42000.json,7d495631-6c1e-580a-897a-a4f0753642b3
送趙悦道叅政大資知越州二首  其二,馮山,json/poet.song.42000.json,5488cbe2-4d5f-59b1-92b8-3f8e027c8981
和鮮于子駿遊沙溪洞,馮山,json/poet.song.42000.json,10a7d7d5-733b-5d10-9faf-64d67879a5e3
興州坐卧二仙,馮山,json/poet.song.42000.json,acac7b82-3c17-5e7c-8c15-7e98f96d7bc6
寄子駿郎中,馮山,json/poet.song.42000.json,e73ce039-6362-52b7-b2fd-f2737db0d74e
送李杞省句赴闕,馮山,json/poet.song.42000.json,2fc9eaaf-7d33-5637-9fa4-edf85978f91a
和子駿郎中登高,馮山,json/poet.song.42000.json,ccb79c15-fe36-5ae3-9767-2f0424a03739
和子駿郎中文臺,馮山,json/poet.song.42000.json,a3a70622-96e1-5663-893b-52b2508c1e02
和山路梅花,馮山,json/poet.song.42000.json,731f7541-84ac-5389-b8d4-ea6c7aef4c81
和清暉亭,馮山,json/poet.song.42000.json,c0c12178-ee74-5fca-afb2-6054c7a1dc40
送范百祿子功學士知諫院二首  其一,馮山,json/poet.song.42000.json,23c728de-0698-5193-9589-fc5c095db634
送范百祿子功學士知諫院二首  其二,馮山,json/poet.song.42000.json,32beb44a-6532-5450-aa34-472894e66307
和苗時中子君運判亭溪道中雙白猿,馮山,json/poet.song.42000.json,57c828c3-be41-58ce-8b62-31fc82374afc
和子駿郎中清江道中,馮山,json/poet.song.42000.json,205af663-cd20-50a9-854a-52d2b8c0863e
赴辟利臺吕少蒙運判以詩回贈依韻謝之,馮山,json/poet.song.42000.json,14c5d8a8-bbf7-5a64-bd16-e71f3cf1bdb2
和岑巖起莫軒,馮山,json/poet.song.42000.json,38586d41-f3d5-58b3-8da4-1eb14e0c1c9b
送文與可知洋州,馮山,json/poet.song.42000.json,7d7ad463-8928-50b1-9ed1-6862aff21fa6
賞梅呈李待制才元,馮山,json/poet.song.42000.json,178ce4c2-8732-5e48-93bf-94ee5d554ecc
讀劉賓客外集,馮山,json/poet.song.42000.json,dfd47b21-f5cf-5a08-b796-21b6892b5ff2
還楊恬天隱長官家集,馮山,json/poet.song.42000.json,3e633e19-c2c6-5c28-b00c-2f3e99ba0a4b
寄題合江知縣楊壽祺著作野亭,馮山,json/poet.song.42000.json,e2d88c7e-1d81-50b1-825e-2858c4fc5b98
和吕少蒙題大卿林下軒,馮山,json/poet.song.42000.json,54c13ac4-8773-5921-87df-fe0283007fcc
題馮公舉郎中清音亭,馮山,json/poet.song.42000.json,e3fb7e08-b841-531f-9d1c-f205b3640d30
行縣道中遇暴風雨寄吕少蒙太博,馮山,json/poet.song.42000.json,da6a9240-d8b9-52fe-be66-e88b8b108f0b
重陽寄文與可,馮山,json/poet.song.42000.json,325176e9-f759-5d89-bfe5-6f380ad8e657
過永泰文與可宅因寄,馮山,json/poet.song.42000.json,2a8a103e-b9a7-5977-8bcb-a4751aac644e
聞內舍榜將至,馮山,json/poet.song.42000.json,2e7df02a-d607-5205-a7b1-ad1acbf9d488
和苗子君新井道中,馮山,json/poet.song.42000.json,e85c6edd-cb21-5bfb-84f4-64243d7cfc75
和蒲安行誠之秘丞遊烏奴寺,馮山,json/poet.song.42000.json,9963a2fe-f95b-570d-9434-1ff5dda14c22
送李才元待制二首  其一,馮山,json/poet.song.42000.json,72c22623-8ebd-5f21-863d-1119d7302e4f
送李才元待制二首  其二,馮山,json/poet.song.42000.json,23fdeead-64b5-54ad-a114-4f4ab9cbc338
李待制寄僧詩有歇定之語兼聞有岷峨之遊因作詩以寄之二首  其一,馮山,json/poet.song.42000.json,9f59fab3-904f-5575-9855-416438a2a704
李待制寄僧詩有歇定之語兼聞有岷峨之遊因作詩以寄之二首  其二,馮山,json/poet.song.42000.json,2dae0382-7cba-5048-aeb5-7b89f0ddbee0
和普守勾輔元郎中見寄均逸亭詩,馮山,json/poet.song.42000.json,9d99becf-7d14-53f9-8208-ce7597c0c7be
和賞海棠,馮山,json/poet.song.42000.json,388d3ed5-d817-5d0f-a158-d4236c027ec5
送韓存寶閤使,馮山,json/poet.song.42000.json,a9ee3b72-181f-55ec-98e9-60d46581dfd0
和岑巖起見寄,馮山,json/poet.song.42000.json,f44bedf2-ed8c-5e30-8a27-3886c7fe97a3
和後唐王仁裕舍人留題自然觀,馮山,json/poet.song.42000.json,54701ff7-1b44-5d62-bc7e-9ecee78b691f
與陳萬石,馮山,json/poet.song.42000.json,0c284f43-1b25-5269-a9b9-ed8ed0d95063
開州道中逢王子嚴中散惠詩依韻和之,馮山,json/poet.song.42000.json,e7443522-9f0c-5f04-bc76-afa267006dcd
再和子嚴,馮山,json/poet.song.42000.json,4542b425-f282-55d1-b129-b0c6a07cad51
渝州春雪,馮山,json/poet.song.42000.json,182765c5-23e4-5c82-b286-d434f630dc04
寄仲賢朝議,馮山,json/poet.song.42000.json,deb1ec51-bc5d-5e2a-99cf-5e8c0ac7fd61
壽春穆東美有節亭,馮山,json/poet.song.42000.json,ee2a9d0d-84e9-5472-9e2d-a2444489f138
送李之純寶文二首  其一,馮山,json/poet.song.42000.json,c7060797-e8c1-5f0e-a9c2-5312d6ecac81
送李之純寶文二首  其二,馮山,json/poet.song.42000.json,166c7ea8-0f67-5271-a49f-77649511f324
寄題希元承詔堂希元惠詩因次其韻,馮山,json/poet.song.42000.json,496c0743-d981-504e-acd6-e1e3e5afa088
小溪尉丘君父母年皆九十康强精明尚能讀書挫箴如五六十歲人相繼受恩命某固未嘗見也亦未嘗聞也因作詩遺丘君且以傳諸士大夫如果未嘗見聞則宜相與樂道其美而形於歌頌云,馮山,json/poet.song.42000.json,e8cca3c0-dab0-5a3e-a198-19bf47502b54
春遊,馮山,json/poet.song.42000.json,60ea5cd7-b02b-5391-8432-fa36e6ad3ad4
戲題辛叔儀花園,馮山,json/poet.song.42000.json,c27afd67-f55d-5027-a3bc-1a43851de29c
和馮太博歸州春望,馮山,json/poet.song.42000.json,8203eb9c-8248-53bb-99cf-d100482cb417
和八舍弟贊賢司理  其一,馮山,json/poet.song.42000.json,2c6e7246-71c7-51f6-8189-575519335340
和八舍弟贊賢司理  其二,馮山,json/poet.song.42000.json,f5d69d71-68a5-55d4-a941-2d9077660169
再和二首  其一,馮山,json/poet.song.42000.json,fb1f8147-d475-57b6-91aa-698f94a2f785
再和二首  其二,馮山,json/poet.song.42000.json,44b7a573-fd90-51a7-af55-01ff4449f3b4
再和  其一,馮山,json/poet.song.42000.json,71c8e9ad-640f-54b8-a299-5126df55f9fd
再和  其二,馮山,json/poet.song.42000.json,98947363-c05a-52dd-8f6e-b7c9f77cd589
滴水巖,馮山,json/poet.song.42000.json,1431eb77-8cd4-5fec-89f6-4ff90d80c5c5
重遊滴水巖,馮山,json/poet.song.42000.json,596d745f-66d0-5f32-8d6c-da161b8a5c3d
存目,馮山,json/poet.song.42000.json,a83be44a-3d50-5d8e-87f2-79fee8318164
承詔堂,馮堯民,json/poet.song.42000.json,7876d741-6a2b-587c-87e5-c3548c53c4ef
鴻鵠詩,王安禮,json/poet.song.42000.json,38af0baa-bdef-56aa-9950-b35c277dfa13
常州寄吕進之五言一首,王安禮,json/poet.song.42000.json,a7795bcf-4e43-5644-a7cd-aa390511746a
遊集禧中元東軒分題得東字,王安禮,json/poet.song.42000.json,34be3a13-b1ab-53f7-9409-ed82b52deb17
昔日,王安禮,json/poet.song.42000.json,24d447b6-6751-5fd9-bf76-fd7495b2aa46
丙寅九月二十日同蔣穎叔從長干雨中登高座寺詩,王安禮,json/poet.song.42000.json,52fe0255-3309-5e83-b2ea-81a035d92f2a
送别范希聲,王安禮,json/poet.song.42000.json,0810c768-b6a8-5253-a409-09713f4cfa60
麴院輸麥二十二韻呈開父,王安禮,json/poet.song.42000.json,03057870-9200-5bf6-a349-dc6cfb3e7cc7
酒罩,王安禮,json/poet.song.42000.json,a25d385f-47c9-5dff-a621-1db054538a08
捧香人,王安禮,json/poet.song.42000.json,1c955d8d-0dc6-5027-ba3e-15cd21bbf90d
贈道光法師,王安禮,json/poet.song.42000.json,4cf7874c-9eea-590c-97f8-3f08266294c6
爲愛,王安禮,json/poet.song.42000.json,460e5897-f14c-5c69-b5a5-7922ca906b02
中父禮院學士挽詞,王安禮,json/poet.song.42000.json,b093930b-ae06-5de4-a0d6-abf88282bd22
王夫人挽詞二首  其一,王安禮,json/poet.song.42000.json,9e5334fc-290b-545d-bd9d-cae70e5a1b03
王夫人挽詞二首  其二,王安禮,json/poet.song.42000.json,ee5f6198-797e-55a3-b367-e5b39a228ac8
贈别君重安撫太尉,王安禮,json/poet.song.42000.json,6195c3a2-393e-5f64-9873-c42a212e3161
宿直二首  其一,王安禮,json/poet.song.42000.json,7b74c1e1-282f-56ea-b20c-352a345bcff6
宿直二首  其二,王安禮,json/poet.song.42000.json,db10c7a9-8cd1-5e45-958a-4fc7f484ddf7
題靈壁蘭皋張氏園亭,王安禮,json/poet.song.42000.json,b1706374-93a9-5abe-84fd-ba3b5683d02a
次韻徽之學士馬上口占,王安禮,json/poet.song.42000.json,2f2a0b05-7795-5cbf-970e-a904121930df
遊齊山,王安禮,json/poet.song.42000.json,4b501195-4a77-5683-992a-d623b1ca5c29
瓊林苑賜燕餞别留守太尉輒繼元韻,王安禮,json/poet.song.42000.json,5c4ad462-354b-554f-842f-38390240b39c
次韻僕射相公侍燕集英長句  其一,王安禮,json/poet.song.42000.json,d428fc0b-ad35-51e8-972f-c01ce2320c4d
次韻僕射相公侍燕集英長句  其二,王安禮,json/poet.song.42000.json,2300b207-8be4-58e8-9c7f-78bc762d172b
春日即席有題,王安禮,json/poet.song.42000.json,4bbe273c-e463-5586-b256-d5553dcbb664
七言一章贈别吳興太守中父學士兄,王安禮,json/poet.song.42000.json,6a7bef3f-2834-5daa-903b-35600ba6be0c
送盧大雅赴闕,王安禮,json/poet.song.42000.json,8b17a79c-fee3-5d40-b38a-a36fc382c458
送吕陶赴闕,王安禮,json/poet.song.42000.json,d0a06316-0a58-5d60-9a87-27f04605ffd1
送子玉赴闕,王安禮,json/poet.song.42000.json,782d59d5-9642-5711-8e04-c28e47835ee1
和踏青,王安禮,json/poet.song.42000.json,7d10c3ac-6779-5992-81fb-c2abe3051d98
清明日賜宴瓊林苑奉酬宫使太師相公,王安禮,json/poet.song.42000.json,72713f73-3c55-5043-9b47-083fa1625202
送吳殿中知景陵,王安禮,json/poet.song.42000.json,d0125623-3e83-5ab1-8674-ba5a326923c2
贈無爲張居士,王安禮,json/poet.song.42000.json,fd1e56d7-d369-5bac-9358-77a1f8c8104a
過王整狀元墓寄薛唐卿郎中,王安禮,json/poet.song.42000.json,fe5708a0-1972-5e61-af83-a4d767bea634
恭和御製上元觀燈,王安禮,json/poet.song.42000.json,889c2ac1-22d4-5405-8ce9-54d9601af7b3
謹賦五言一章贈别致政太師,王安禮,json/poet.song.42000.json,4737883e-6e3a-512d-9954-cba5d784923d
奉和留守太尉賜燕玉津園,王安禮,json/poet.song.42000.json,7e104ce4-c852-5aac-938f-42ccdf0f4909
上王端明生日,王安禮,json/poet.song.42000.json,c7c12313-96ed-5dc6-8417-ccd9e73bcf99
夢長,王安禮,json/poet.song.42000.json,856f3241-8f70-5986-8a6d-91f82fbb4f94
寄君重安撫太尉,王安禮,json/poet.song.42000.json,cce371f7-29d9-5890-b7b4-7fa8dade05b5
春日感懷,王安禮,json/poet.song.42000.json,db143db3-8dc7-5e18-8e25-eea4caf7c77a
清明日賜宴瓊林苑奉酬宫使太師相公  其一,王安禮,json/poet.song.42000.json,8da9ada0-4c7e-56a7-8f04-93582b930e0c
清明日賜宴瓊林苑奉酬宫使太師相公  其二,王安禮,json/poet.song.42000.json,50772b9c-b2b4-5369-a6cd-61ba5949efa4
清明日賜宴瓊林苑奉酬宫使太師相公  其三,王安禮,json/poet.song.42000.json,68fafd59-b9d9-5d3f-a071-d99d6fb3a475
駕幸太學,梁燾,json/poet.song.42000.json,1009380e-f6c9-567a-af89-4ba15612f94c
駕幸太學,周商,json/poet.song.42000.json,2114b692-60ae-5699-9a22-91f66df3052d
走筆代書寄岊仲七弟,錢勰,json/poet.song.42000.json,2bcd7387-0f6c-5f18-8332-0da629a74c87
次秦少游春日偶題韻二首  其一,錢勰,json/poet.song.42000.json,bd70c585-907a-550c-82f3-ba5a911ddec6
次秦少游春日偶題韻二首  其二,錢勰,json/poet.song.42000.json,25fdc9e8-e313-505a-9bc1-1fbc6129e57f
又二十八字輒送來米二石,錢勰,json/poet.song.42000.json,fe378668-4080-5968-a3ad-88c7f5cb5f89
再答二十八字,錢勰,json/poet.song.42000.json,8d6be51c-ff55-5270-982e-a1ee9dc9a06c
出省馬上有懷蔣穎叔二首  其一,錢勰,json/poet.song.42000.json,a0798624-a5b8-5612-a461-5c19841c6ebd
出省馬上有懷蔣穎叔二首  其二,錢勰,json/poet.song.42000.json,7af3eff1-fbee-5c4c-9780-904fb8d0ed4f
睦州秀亭,錢勰,json/poet.song.42000.json,f1662d5d-66e3-5bdb-b2e6-dafbf7d75fe7
甘棠樓,錢勰,json/poet.song.42000.json,32ebc999-3dfa-5956-af00-58bb1d510b45
高峰寺,錢勰,json/poet.song.42000.json,edf95eef-091c-5d15-a6dd-b3589bfda138
東館樓,錢勰,json/poet.song.42000.json,ff884e6d-e186-59e9-bf21-c1419e64e513
玉泉菴,錢勰,json/poet.song.42000.json,a0701e9f-b9fa-5935-ba0e-8aaa16a0f7da
分韻奉送中濟侍郎出帥環慶得啟字,錢勰,json/poet.song.42000.json,35fcceb4-6acd-5062-8e4c-8f3b5532ad97
赴越書呈杭州熊侍郎,錢勰,json/poet.song.42000.json,e6bee8b5-a92f-5903-9d34-303c0e763ed3
題萬年妙蓮閣,錢勰,json/poet.song.42000.json,8b16ddae-3f8f-555c-99f9-36015bc1c59c
與辯才東坡道潛倡和詩,錢勰,json/poet.song.42000.json,157571cd-d10a-587d-9250-fa3e11316df1
詠辯才大師,錢勰,json/poet.song.42000.json,869586d2-f953-5ddd-b7f9-803e1c373532
和閣老舍人曝書會,錢勰,json/poet.song.42000.json,c6fd7134-455e-5734-a8ef-0eccc30aa926
送奉使鈐轄高侯之任成都,錢勰,json/poet.song.42000.json,a6a329d4-506c-59cf-99f9-729f3a17447d
謝子瞻內翰浙西開府,錢勰,json/poet.song.42000.json,7838112c-2a94-5abe-a285-f51ecabf9f0e
成都,錢勰,json/poet.song.42000.json,e8d3a6a7-4aa3-5520-9f29-2551d9d8ded3
題齊山寺壁,錢勰,json/poet.song.42000.json,e2ac0645-9e53-5ea0-993e-9c935fa2eae6
句  其一,錢勰,json/poet.song.42000.json,f832345a-8403-5ea8-9794-0e27621a1c21
句  其二,錢勰,json/poet.song.42000.json,e39273b3-d3d9-5f36-8be8-10ff67be6356
句  其三,錢勰,json/poet.song.42000.json,ed50b6a1-e75b-58f0-8fe5-e6fd313926e6
句  其四,錢勰,json/poet.song.42000.json,8b0e6da6-0f2e-5417-a039-cc5c7cdcf8d5
句  其五,錢勰,json/poet.song.42000.json,89511ad6-a818-56c0-afdf-f3b3c3c7ab98
句  其六,錢勰,json/poet.song.42000.json,134030cf-8acc-5924-a2d4-b659534576af
次韻穆父兄見寄,錢龢,json/poet.song.42000.json,1439ce40-7601-5ce5-8b0f-a32050cf56a6
浯溪,錢龢,json/poet.song.42000.json,56bd58d4-0dab-50d5-8c22-1b0aefab15b3
重題江干初雪圖,安燾,json/poet.song.42000.json,ce66f6b7-5505-52bd-86eb-104d5673a230
清明日赴玉津園宴集,安燾,json/poet.song.42000.json,c602b43e-1b3c-5b78-907a-98b2b669ae5b
葛仙洞,孫載,json/poet.song.42000.json,3e0e992c-2e01-5527-9d62-c4d12cc04ad3
景泰禪閣,孫載,json/poet.song.42000.json,28518355-c9f7-5e8b-931d-1a96a177856d
題中閣,孫載,json/poet.song.42000.json,8a7e8283-e05b-52d7-bd07-7ab828fd9ef5
句  其一,孫載,json/poet.song.42000.json,2e4fd3ac-2f20-5753-9f3c-4ae4d83eb481
句  其二,孫載,json/poet.song.42000.json,041edd4b-d1cb-5927-bace-b562b2af8c09
碧巖亭和許門下韻,王汝舟,json/poet.song.42000.json,47d9c45b-95a5-5b14-93b4-2e3e76222af7
蘆花,王汝舟,json/poet.song.42000.json,c7c1eda7-bb8b-5197-856b-8e2f8960678f
翠微峰,王汝舟,json/poet.song.42000.json,30e13abf-af54-55b7-9301-5a0374bfa839
詠歸堂隱鱗洞  其一,王汝舟,json/poet.song.42000.json,e77477f5-1da4-5ff0-9f6f-8bd039bbe428
詠歸堂隱鱗洞  其二,王汝舟,json/poet.song.42000.json,f4a22987-fccc-53af-89b2-a7352386fd61
詠歸堂隱鱗洞  其三,王汝舟,json/poet.song.42000.json,3f7c3186-b2de-55cf-b84e-86309b2ba3a1
詠歸堂隱鱗洞  其四,王汝舟,json/poet.song.42000.json,7f0906bb-b6d9-5edf-9873-b06567f6dfad
藏春秋,王汝舟,json/poet.song.42000.json,3a2b856d-9dfe-51d1-b4c4-ece0b0bb1963
和秦少游贈劉景文韻,王欽臣,json/poet.song.42000.json,d89a0dac-59c3-5624-90cb-232b0c5d02c8
召試學士院試罷作,王欽臣,json/poet.song.42000.json,d74f8ca7-1902-5ef0-adaa-8158aa3b414e
宿華岳觀,王欽臣,json/poet.song.42000.json,dabd69f9-2efd-5123-ba3d-986746b332fb
再題華岳觀,王欽臣,json/poet.song.42000.json,bb57fa7d-8621-525c-990f-d0f9c74b4a98
魏宮彈棋局,王欽臣,json/poet.song.42000.json,56b01208-d0c3-5f18-b953-e056e07dd444
使遼回竟恭敏李公席上作,王欽臣,json/poet.song.42000.json,107f7652-ad75-58b7-b732-1b858aefa84a
戲書長老院,王欽臣,json/poet.song.42000.json,04d3a3ef-b21a-519e-b1c9-651f1a10693b
與秦少游于恭敏李公閑燕堂聯句,王欽臣,json/poet.song.42000.json,14a0e3ad-90e5-5697-bd7b-fa6634350198
述夢,王欽臣,json/poet.song.42000.json,0c0e17b5-3b01-5aa3-a440-0ff6c24e5524
次韻蘇子由詠李伯時所藏韓幹馬,王欽臣,json/poet.song.42000.json,065e1a10-e942-5092-8017-4329067c8fe6
題萬年妙蓮閣,王欽臣,json/poet.song.42000.json,90081d78-5a59-59e6-ad32-2f89adc28ad7
奉送中濟經略侍郎赴鎮慶州得元字,王欽臣,json/poet.song.42000.json,bef6e087-ad5e-54c5-ada3-d438cc75b203
遊王官谷,王欽臣,json/poet.song.42000.json,39c074e7-08fd-5fc7-9f18-30dd5442ecc1
句  其一,王欽臣,json/poet.song.42000.json,5fbd6915-b0b5-5df7-9bb2-d398aae3786a
句  其二,王欽臣,json/poet.song.42000.json,02de6a46-117c-570f-a518-b88cfbe632b4
句  其三,王欽臣,json/poet.song.42000.json,272de1cf-1f37-5f28-b17c-87ee1d60e6d7
讚死心禪師偈  其一,釋惟久,json/poet.song.42000.json,b4b5ef18-3409-5107-94b3-25960f3be673
讚死心禪師偈  其二,釋惟久,json/poet.song.42000.json,c93c9de0-d46c-52cd-8d92-ecc422abf202
讀法界觀,釋惟久,json/poet.song.42000.json,b57fb1cc-7603-5f53-ad31-ecd51ffcc7d1
斑石枕聯句,向宗道,json/poet.song.42000.json,095b5429-c398-53be-8348-892120769163
別諸禪衆  其一,向宗道,json/poet.song.42000.json,91cd9e1a-9c8a-5fa9-8504-5b76b5479cc2
別諸禪衆  其二,向宗道,json/poet.song.42000.json,2d3ca7c9-bf8d-5af1-9369-cae7bf782780
寶華山,向宗道,json/poet.song.42000.json,efdaea04-a8c4-50df-8663-2003ec8b919c
被詔還闕過碧落洞觀元伯兄留題悵然久之兼成拙詩以紀勝概,向宗旦,json/poet.song.42000.json,7babe97e-f4be-5adb-bae8-74decb4d299e
桐林驛,向宗旦,json/poet.song.42000.json,0487903a-92e6-5bcc-ab78-996b5c9a788a
虎跑泉,張彥卿,json/poet.song.42000.json,537a9a35-4c03-522b-9773-6b11be7e9185
司馬太史廟  其一,李奎,json/poet.song.42000.json,a6c58005-9145-5d5e-b820-1986165edef7
司馬太史廟  其二,李奎,json/poet.song.42000.json,b7cc22b5-44a2-5eed-8a82-3c9018942d8c
賈司倉祠,趙嗣業,json/poet.song.42000.json,1779cc81-31b7-55a8-b0e7-eda4cea1dc09
中山廣軒,劉握,json/poet.song.42000.json,940072e6-a043-5b99-8502-c3916760ab96
句,劉握,json/poet.song.42000.json,9429333e-2ad9-56a5-8802-a00573494ce2
句,郭知古,json/poet.song.42000.json,f5d1540b-ab4a-5e2f-bb5d-449fc0142a8a
通山洞,林通,json/poet.song.42000.json,fae8ce2c-420d-5f42-b58f-74d41719d09d
石床,林通,json/poet.song.42000.json,39f939ce-6f94-57f0-bc47-d4ae30adedf5
平江亭邀馮山允南同作,趙衮,json/poet.song.42000.json,9ebf0fd4-dec0-5746-a8b8-4867d3dbffd1
句  其一,王安上,json/poet.song.42000.json,b9e268af-e486-508b-bb69-8d9875af9c6f
句  其二,王安上,json/poet.song.42000.json,994e7b12-3f3a-5b76-84f3-81621b4a84fd
句  其三,王安上,json/poet.song.42000.json,05599ab8-e56f-57e7-bf72-50b0e2f5222c
句,王彥博,json/poet.song.42000.json,60ca3433-e6e1-586a-8b30-2a066ce09306
趨石橋初登山嶺,趙屼,json/poet.song.42000.json,0d244148-f509-54a2-b76d-c68dafda3354
岑崎山磨崖,趙㞦,json/poet.song.42000.json,95e3e25a-6a2f-57d7-9455-5aadd221331e
萊公竹,李逢,json/poet.song.42000.json,518b7124-4b0f-581d-bbef-8caf6d69c43b
送程給事知越州,蔡承禧,json/poet.song.42000.json,60b07dc1-dfe7-535e-91b5-47beeb0db390
句,蔡承禧,json/poet.song.42000.json,58f5653f-5ca6-5cb5-98c6-abfc12cca064
題泰山靈巖寺,陳一向,json/poet.song.42000.json,6707966e-09da-5d28-a8dc-a30156775910
贈靈巖元長老  其一,陳一向,json/poet.song.42000.json,fa7598be-1653-5271-9541-58965e9a9e27
贈靈巖元長老  其二,陳一向,json/poet.song.42000.json,4a032bde-086a-5f93-ac6c-3da4f666789c
贈靈巖元長老  其三,陳一向,json/poet.song.42000.json,28786cb4-ce66-53e2-86c6-cc6655c89faa
贈靈巖元長老  其四,陳一向,json/poet.song.42000.json,eb803953-d750-5e85-9af9-e203bf889826
淮陰有韓亭枚亭步艤舟亭下作,晁端彥,json/poet.song.42000.json,a6b46c7b-16df-53e2-a83a-72fa60671d17
無心亭,晁端彥,json/poet.song.42000.json,4f9a95ca-7ad8-508a-99e1-43002447359b
醉眠亭,晁端彥,json/poet.song.42000.json,71e0f958-529f-5f4d-9ae1-393dd2d87920
