title,author,belongTo,belongToName,id
旅次盱眙縣,溫庭筠,json/poet.tang.32000.json,全唐诗,5213b34e-6a65-5002-aeda-319edb49c22b
鄠郊別墅寄所知,溫庭筠,json/poet.tang.32000.json,全唐诗,557132f9-dd9c-5666-8c91-6c4fa10f88b4
京兆公池上作,溫庭筠,json/poet.tang.32000.json,全唐诗,4e4ad554-6830-5aa1-92ca-c2811c66665c
盧氏池上遇雨贈同遊者,溫庭筠,json/poet.tang.32000.json,全唐诗,e929ab51-f652-5b1a-9eb0-ff28d2e71892
題薛昌之所居,溫庭筠,json/poet.tang.32000.json,全唐诗,39b57174-804b-5142-bb96-d68a79b67d80
東歸有懷,溫庭筠,json/poet.tang.32000.json,全唐诗,e403e751-398f-5191-9f0a-ac54b113631c
休澣日西掖謁所知,溫庭筠,json/poet.tang.32000.json,全唐诗,311c7f34-73c7-54a8-bbc5-8d166dc3e00e
博山,溫庭筠,json/poet.tang.32000.json,全唐诗,0e01811e-8a67-5f32-b4cd-0061e35588d8
送盧處士遊吳越,溫庭筠,json/poet.tang.32000.json,全唐诗,ec53914c-2a53-5ec9-9f44-14f820733402
過新豐,溫庭筠,json/poet.tang.32000.json,全唐诗,2938bcd2-7dab-5c17-9284-71dae1f2493a
過潼關,溫庭筠,json/poet.tang.32000.json,全唐诗,0f3d6769-6095-56f6-ac87-45dcd5d4c1ac
題西平王舊賜屏風,溫庭筠,json/poet.tang.32000.json,全唐诗,0d46a7c9-75da-5adc-89b2-e0efd2045c15
河中陪帥遊亭,溫庭筠,json/poet.tang.32000.json,全唐诗,4b62c23c-0bd4-581a-ac41-27c4832f8329
和趙嘏題岳寺,溫庭筠,json/poet.tang.32000.json,全唐诗,df306639-7833-51c5-946b-0a87e47d5b27
蘇武廟,溫庭筠,json/poet.tang.32000.json,全唐诗,6c917ab0-33d6-5b2c-9bb2-3ac656e6c1d0
送客偶作,溫庭筠,json/poet.tang.32000.json,全唐诗,1f0755fd-c4c1-5761-80bd-100189da97fb
寒食前有懷,溫庭筠,json/poet.tang.32000.json,全唐诗,6585e6c9-f50f-530f-a651-c22a2925720d
宿雲際寺,溫庭筠,json/poet.tang.32000.json,全唐诗,85d9a523-2425-5ba3-858b-9c7d78afa9af
寄岳州李外郎遠,溫庭筠,json/poet.tang.32000.json,全唐诗,7aa9b128-6957-5336-a85b-258d9a2c8ddc
遊南塘寄知者,溫庭筠,json/poet.tang.32000.json,全唐诗,224ba3fe-fc7a-55f4-856f-7ef0146db948
寄盧生,溫庭筠,json/poet.tang.32000.json,全唐诗,f6a7d791-5399-5f1b-99b9-f3ec8a87a69f
春日訪李十四處士,溫庭筠,json/poet.tang.32000.json,全唐诗,d2c6bd32-752b-53ef-a6ba-c4914024ca8f
宿松門寺,溫庭筠,json/poet.tang.32000.json,全唐诗,23907c2b-7098-5b20-8fb8-5f84f438f339
詠寒宵,溫庭筠,json/poet.tang.32000.json,全唐诗,ac43c04e-ddf7-5c9f-9ee9-293499c7d403
