title,author,belongTo,id
湖上小閣,陸游,json/poet.song.130000.json,18d6dfbf-12df-56c1-8ca0-cf67e7b74071
苦雨嘆,陸游,json/poet.song.130000.json,145d5996-57c8-5ba9-8989-97a8f2f1cc28
遣懷,陸游,json/poet.song.130000.json,35ddc3df-4de7-509c-9bbe-42ced06e272f
道石三首  其一,陸游,json/poet.song.130000.json,aba7222c-f580-57b4-8935-c98ff017ad52
道石三首  其二,陸游,json/poet.song.130000.json,e2aef79e-2e81-5b58-a1df-fb634e6875a9
道石三首  其三,陸游,json/poet.song.130000.json,b10d2269-2260-5ef1-a1f8-16755bcc13b9
蘭亭,陸游,json/poet.song.130000.json,fcce6721-475f-5844-99e7-d39c7830f80c
小葺村居,陸游,json/poet.song.130000.json,17a91205-a8ae-5cfb-901f-cc1d2ab79cf6
書陶靖節桃源詩後,陸游,json/poet.song.130000.json,3cc12626-839c-5bd7-8549-2c3baec57981
有叟,陸游,json/poet.song.130000.json,3f9ac4df-60ef-524b-90ac-bbc4d87c1fb1
不寐,陸游,json/poet.song.130000.json,e38aa6b1-4ab0-5059-8c90-fd015e560754
遥夜,陸游,json/poet.song.130000.json,a9ebb0fe-ed8a-599d-a552-9e2a4ebede92
秋晚思梁益舊逰三首  其一,陸游,json/poet.song.130000.json,e6b86e24-9807-5609-a148-6d555ee20346
秋晚思梁益舊逰三首  其二,陸游,json/poet.song.130000.json,fa528789-f0cd-5f8c-808b-22d920628525
秋晚思梁益舊逰三首  其三,陸游,json/poet.song.130000.json,c438905d-ff64-561f-9926-4f00306e233f
紹熙辛亥九月四日雨後白龍挂西北方復雨三日作長句記之,陸游,json/poet.song.130000.json,b527a1e5-29d0-5134-9b1e-dad6c0df70d9
蔬圃,陸游,json/poet.song.130000.json,6921a799-7b9a-5b46-a211-20111198019d
農家,陸游,json/poet.song.130000.json,48bd6d32-96b7-5a7a-b1e0-ad294035b9bb
自喜,陸游,json/poet.song.130000.json,8908036f-4ec4-52e0-8f89-dfbe72cf2ea9
重九後風雨不止遂作小寒三首  其一,陸游,json/poet.song.130000.json,262388f8-ee2e-5c8d-ac0f-81446b2e489f
重九後風雨不止遂作小寒三首  其二,陸游,json/poet.song.130000.json,88dd4df5-515e-5ef0-9c5d-d9602205c030
重九後風雨不止遂作小寒三首  其三,陸游,json/poet.song.130000.json,9e2690e1-a3e2-58fb-b6e2-2f728174bdf9
城南上原陳翁以賣花爲業得錢悉供酒資又不能獨飲逢人輙强與共醉辛亥九月十二日偶過其門訪之敗屋一間妻子饑寒而此翁已大醉矣殆隱者也爲賦一詩,陸游,json/poet.song.130000.json,d8d438f5-9a75-5cc4-99ee-545654ed93f4
甜羮之法以菘菜山藥芋萊菔雜爲之不施醯醬山庖珍烹也戲作一絕,陸游,json/poet.song.130000.json,144f96a7-2a25-5702-9f7d-7febc5e988d5
暮秋書事,陸游,json/poet.song.130000.json,5aca5ec6-8cf5-54d4-b162-9d443511b859
早自偏門入城晚出南堰門以歸,陸游,json/poet.song.130000.json,fb3eef9a-eb05-5d8e-a44b-12efae1384a2
初寒,陸游,json/poet.song.130000.json,6c07dca7-5ff9-5942-8c49-016096e49dcd
小舟自紅橋之南過吉澤歸三山二首  其一,陸游,json/poet.song.130000.json,4805a028-21d5-553f-97b3-e322b4941cf6
小舟自紅橋之南過吉澤歸三山二首  其二,陸游,json/poet.song.130000.json,b50e064c-2e3d-5b07-a9e2-78584dd3608f
得猫於近村以雪兒名之戲爲作詩,陸游,json/poet.song.130000.json,39a37ebe-8ffd-529a-825e-98be7e543b2d
晝睡,陸游,json/poet.song.130000.json,7d29272f-03a3-5ff2-9288-4b81154b5ce7
戲詠閑適,陸游,json/poet.song.130000.json,ede4f24f-fab0-57c7-b1c5-f5824f870eee
寓嘆二首  其一,陸游,json/poet.song.130000.json,47608aab-3fb8-56f8-bfc3-e317dbb5863b
寓嘆二首  其二,陸游,json/poet.song.130000.json,98eefb62-d5a0-5f65-9d01-79ba5672433b
獨夜,陸游,json/poet.song.130000.json,b1095655-5e90-5f3c-bac4-5e1a2ded5256
記九月二十六夜夢,陸游,json/poet.song.130000.json,e2f1a885-36c8-5419-80bb-b7e85ee43ab9
夢海山壁間詩不能盡記以其意追補四首  其一,陸游,json/poet.song.130000.json,528a6a3f-2036-5165-a937-49e4d041daaa
夢海山壁間詩不能盡記以其意追補四首  其二,陸游,json/poet.song.130000.json,6513af1e-fa6c-5a26-9592-284ae7a69950
夢海山壁間詩不能盡記以其意追補四首  其三,陸游,json/poet.song.130000.json,217f93df-b06b-52eb-b185-f8279785db53
夢海山壁間詩不能盡記以其意追補四首  其四,陸游,json/poet.song.130000.json,70be70b1-be17-54ee-ab99-fa779b5b75df
當食嘆,陸游,json/poet.song.130000.json,049f464a-cda4-5991-b275-8934bf8351ad
睡鄉,陸游,json/poet.song.130000.json,467ceb8b-f6c5-58ce-a756-3820436d822d
晨興,陸游,json/poet.song.130000.json,97f34ec9-dad8-53da-ad35-46aaecfab542
初冬從父老飲村酒有作,陸游,json/poet.song.130000.json,395d43c6-7b0d-56d3-9a0d-9c7af0c917e2
懷南鄭舊逰,陸游,json/poet.song.130000.json,88979a41-e677-5a7a-b74d-eac1e6f39dab
冬夜讀書,陸游,json/poet.song.130000.json,60883bdf-e862-5ec0-9171-7c2384da1059
余爲成都帥司參議成將軍漢卿爲成都路兵鈐相從無虚日余被召出蜀漢卿坐法謫居於涪既得自便因卜築爲涪人今年廣漢僧祖成來山陰乃言嘗至永嘉樂清縣柳市之廣福寺有黄先生寓寺中煉丹及見則漢卿也余聞之感嘆不已爲賦此詩,陸游,json/poet.song.130000.json,75f0b858-b4c5-502c-a432-98c35fa9a59f
雜題六首  其一,陸游,json/poet.song.130000.json,661a2672-01a5-5d7a-b7aa-74b2db882a20
雜題六首  其二,陸游,json/poet.song.130000.json,166c9f84-6814-5892-9aef-5c33de11a6d6
雜題六首  其三,陸游,json/poet.song.130000.json,c3049a55-5a61-5c54-994f-319c507c865e
雜題六首  其四,陸游,json/poet.song.130000.json,b556cbee-f1f8-5ed7-9b1c-4cbb1f3e3f46
雜題六首  其五,陸游,json/poet.song.130000.json,a136d621-e316-5fd6-80fe-d93749fc42a2
雜題六首  其六,陸游,json/poet.song.130000.json,5a099785-dba4-5a0b-a2b7-2250a525259c
思蜀四首  其一,陸游,json/poet.song.130000.json,9dfff5a2-e4b3-5b7e-ab78-052a11a7279d
思蜀四首  其二,陸游,json/poet.song.130000.json,37d5b0c4-6140-503d-a26c-501de6304394
思蜀四首  其三,陸游,json/poet.song.130000.json,c01e3af5-a986-5dfe-89cb-1ff1c037e9b1
思蜀四首  其四,陸游,json/poet.song.130000.json,bffa48b8-e31e-50ab-80ff-f39ef23b797d
散吏,陸游,json/poet.song.130000.json,2169e6a8-96df-5da5-a1ce-872098f69659
題剡溪瑩上人梅花小軸,陸游,json/poet.song.130000.json,856edefb-2261-53b5-86fb-7d4ee5d0ee11
夜夢逰驪山,陸游,json/poet.song.130000.json,c21643e2-5549-56b7-872b-3a48372c542d
枕上,陸游,json/poet.song.130000.json,a4f76cfe-5581-58ed-9f96-dce10f6a7d6f
五更讀書示子,陸游,json/poet.song.130000.json,0b661686-faac-53d4-8048-0b7d2855a07b
夜坐,陸游,json/poet.song.130000.json,6c3c032b-a345-5d98-951a-2a8044ff0f6a
卧龍,陸游,json/poet.song.130000.json,2d615bef-f069-5d0e-a309-45ef3b4873b3
野步晚歸,陸游,json/poet.song.130000.json,4aa05158-add7-5315-a1e3-838e322fe2cc
並山東南閑步至野人吳氏居乃歸,陸游,json/poet.song.130000.json,c41c69ba-8100-5ccd-a1d3-535ddfc7a84f
晝睡,陸游,json/poet.song.130000.json,47d4eec6-660c-5b72-9b9f-763d24da2604
連日有雪意戲書,陸游,json/poet.song.130000.json,07281077-dd22-5eed-be9c-0468788ad6d6
兩蜀故人寄余閬中左緜題名石刻來皆二十餘年矣悵然有感,陸游,json/poet.song.130000.json,e92a646d-3bb8-5fdd-a701-ba9b58111f2f
歲晚,陸游,json/poet.song.130000.json,cf9b2e57-c301-5427-89b3-70b008940518
夢斷,陸游,json/poet.song.130000.json,6f9ba00b-f4e5-50b4-a96c-0b3256b95722
雨聲,陸游,json/poet.song.130000.json,3a569c44-6b13-578e-8195-c4ffc65bb5ac
農家,陸游,json/poet.song.130000.json,a35f88a6-10db-50d7-aff8-0acf14e61f75
夜行湖上,陸游,json/poet.song.130000.json,d2f5023f-69bc-5b3b-9b64-ecf35a27dabc
冬夜讀書忽聞雞唱,陸游,json/poet.song.130000.json,27b550ab-07c5-58f2-b61c-819576e9ad57
梅花絕句十首  其一,陸游,json/poet.song.130000.json,95723d07-ef47-5b4d-9de0-083c49149cd2
梅花絕句十首  其二,陸游,json/poet.song.130000.json,3bb3adc8-6a89-5b2f-908f-3fee49583161
梅花絕句十首  其三,陸游,json/poet.song.130000.json,2689506a-de6c-529f-9f93-59464c56d625
梅花絕句十首  其四,陸游,json/poet.song.130000.json,17659709-ea79-5cb2-af31-6438aea949a8
梅花絕句十首  其五,陸游,json/poet.song.130000.json,b851bd1b-f59d-53a1-a2b4-ecf8c7690ab1
梅花絕句十首  其六,陸游,json/poet.song.130000.json,2f91c28f-cb7f-518f-95c5-2f5932fa8797
梅花絕句十首  其七,陸游,json/poet.song.130000.json,b27530bd-0faa-5913-bcb6-31b5fa7da7e9
梅花絕句十首  其八,陸游,json/poet.song.130000.json,1819f035-eddd-57d5-b5e9-cea4c307ee45
梅花絕句十首  其九,陸游,json/poet.song.130000.json,97105e85-c185-5862-8990-4926b6d3222f
梅花絕句十首  其一○,陸游,json/poet.song.130000.json,3a8eefc0-26f8-5430-9052-eaab80671df5
閉户,陸游,json/poet.song.130000.json,e7f56f1c-4049-550a-886a-0623104c8ca9
