title,author,belongTo,id
崇義里滯雨,李賀,json/poet.tang.20000.json,d87e786b-9e18-58b6-b8c7-6edb02d971c4
馮小憐,李賀,json/poet.tang.20000.json,1d44fd2b-9c73-5074-9cdc-5660763328aa
贈陳商,李賀,json/poet.tang.20000.json,dbefbbaf-316f-5f68-ba0c-961d590b854b
釣魚詩,李賀,json/poet.tang.20000.json,1d17c278-0741-58b0-a263-eeff3865a531
奉和二兄罷使遣馬歸延州,李賀,json/poet.tang.20000.json,79092407-0f80-55db-abb0-6f8271551b0d
荅贈,李賀,json/poet.tang.20000.json,353e559d-131b-5fff-a80a-65cf2a72dc1b
題趙生壁,李賀,json/poet.tang.20000.json,3f735b76-45d0-55fc-84ab-17112185e172
感春,李賀,json/poet.tang.20000.json,ee19c040-b263-52db-bd1d-e737ca12be8e
仙人,李賀,json/poet.tang.20000.json,3f35932e-72cd-54d0-a5d6-7d2f018a5b35
河陽歌,李賀,json/poet.tang.20000.json,9e0d9604-95e8-53a4-8974-67ff1375a43d
花遊曲,李賀,json/poet.tang.20000.json,4e39654f-909d-5efa-bcd8-6ce4ed92ff74
春晝,李賀,json/poet.tang.20000.json,f0e39ca1-dfce-50ed-b3be-11a725b77a60
安樂宮,李賀,json/poet.tang.20000.json,715ce533-6cc4-541b-956e-5cb4139d334c
胡蝶飛,李賀,json/poet.tang.20000.json,c7ac7298-5c7b-5f2c-b836-3825d6203975
梁公子,李賀,json/poet.tang.20000.json,e6831a17-86c6-528e-86fb-939d634f1c60
牡丹種曲,李賀,json/poet.tang.20000.json,c6ef4828-7876-5bf6-a1a9-8419ede8ec32
後園鑿井歌,李賀,json/poet.tang.20000.json,0d1636ad-9c26-51dc-ba2e-8fa49137f3ea
開愁歌,李賀,json/poet.tang.20000.json,2847d00a-e863-5507-8e8e-9b9f7bf51cf2
秦宮詩,李賀,json/poet.tang.20000.json,3db79cae-30fe-513b-bc18-f67d9a31edb4
古鄴城童子謠效王粲刺曹操,李賀,json/poet.tang.20000.json,69189f71-eb34-5952-8cf3-13e669046925
楊生青花紫石硯歌,李賀,json/poet.tang.20000.json,f1af6b0b-0163-5dde-859e-a19201003678
房中思,李賀,json/poet.tang.20000.json,1224348f-ba49-5d25-bb53-301f0a261092
石城曉,李賀,json/poet.tang.20000.json,a0c1e9e8-caf5-5415-9505-d792873c5d49
苦晝短,李賀,json/poet.tang.20000.json,96485e42-b371-508a-a939-34629f9e33f9
章和二年中,李賀,json/poet.tang.20000.json,0231b3fc-9dcb-5ab3-ac45-57cd6a731923
春歸昌谷,李賀,json/poet.tang.20000.json,07904914-612b-5d76-b1ee-c08b99b488d5
昌谷詩,李賀,json/poet.tang.20000.json,82d9fa11-e552-5712-80a8-5b19ede15c74
銅駝悲,李賀,json/poet.tang.20000.json,762da9bb-4add-5f91-aa97-97365ed1ab52
自昌谷到洛後門,李賀,json/poet.tang.20000.json,9ef0d1f1-d336-50fc-9cfa-3f130947af34
七月一日曉入太行山,李賀,json/poet.tang.20000.json,dcd4f619-589a-53c3-bda7-08421a2d9763
秋涼詩寄正字十二兄,李賀,json/poet.tang.20000.json,6096342f-acb0-5b33-981e-5454063463d8
艾如張,李賀,json/poet.tang.20000.json,180d6dbd-d196-56f4-89c5-18c6080026e8
上雲樂,李賀,json/poet.tang.20000.json,e373950e-f19c-5c8a-bc8c-dc25363e81fc
