title,author,belongTo,belongToName,id
贈易數朱俊甫,胡仲弓,json/poet.song.220000.json,全宋词,4ff27c16-a3fd-538b-8e32-412341684dfc
早行,胡仲弓,json/poet.song.220000.json,全宋词,429f6e15-ef29-54cf-86bf-336e1606b502
曉來,胡仲弓,json/poet.song.220000.json,全宋词,d0ddb12d-7dad-5529-b8e9-0faf60d216eb
贈岳仁叔,胡仲弓,json/poet.song.220000.json,全宋词,e9a4634a-c1c0-54c4-b7b8-292d6e11cf37
贈鄭琰,胡仲弓,json/poet.song.220000.json,全宋词,0e12ac3e-6a1b-53cc-8963-864cae04046f
九日雨,胡仲弓,json/poet.song.220000.json,全宋词,46936249-ab32-51b6-90d5-32b18fa9ac6a
春雨中遣懷二首柬梅臞  其一,胡仲弓,json/poet.song.220000.json,全宋词,d15c2ff1-e29d-5546-b0ff-c83642b67571
春雨中遣懷二首柬梅臞  其二,胡仲弓,json/poet.song.220000.json,全宋词,1f052a9c-b7fa-5801-8632-f065dbf8ada9
訪戴鍊師不值  其一,胡仲弓,json/poet.song.220000.json,全宋词,73ec6faa-d0fa-56de-b2c9-9d4d21f20597
訪戴鍊師不值  其二,胡仲弓,json/poet.song.220000.json,全宋词,099a32a0-3bf6-5433-87ba-45fb84384537
郊外即事  其一,胡仲弓,json/poet.song.220000.json,全宋词,7044338f-7c5d-5472-95e9-4b2a53152637
郊外即事  其二,胡仲弓,json/poet.song.220000.json,全宋词,c901af2f-1734-5e06-be28-59300d816a6c
觀海,胡仲弓,json/poet.song.220000.json,全宋词,68bc02bf-bc34-5aa3-a6a1-2a0b10306609
即席次韻  其一,胡仲弓,json/poet.song.220000.json,全宋词,9efbe5a1-a787-5226-917c-41851eeddc57
即席次韻  其二,胡仲弓,json/poet.song.220000.json,全宋词,45351a22-dc9a-5e6e-8a94-3023e71461bc
和趙同叔見寄韻  其一,胡仲弓,json/poet.song.220000.json,全宋词,daad446f-2744-5b2a-a6d6-dfc1bcf4dd6a
和趙同叔見寄韻  其二,胡仲弓,json/poet.song.220000.json,全宋词,04311bea-548e-5c84-bd87-10d1a60e467f
和趙同叔見寄韻  其三,胡仲弓,json/poet.song.220000.json,全宋词,bd4d76df-bc37-5d04-9f1d-d456d8a50959
次韻早梅,胡仲弓,json/poet.song.220000.json,全宋词,015bfc95-796e-5b9e-889a-e5278becca25
遊瑞源訪修上人,胡仲弓,json/poet.song.220000.json,全宋词,b5f4b993-7296-5f8a-8dd9-0bacd8922e29
題寶葉笑端,胡仲弓,json/poet.song.220000.json,全宋词,5702fc14-6822-536e-85ab-6ac0a14a42c6
與枯崖悟師,胡仲弓,json/poet.song.220000.json,全宋词,2938777f-cfd2-5b3d-89ec-173a6e470f37
月臨關,胡仲弓,json/poet.song.220000.json,全宋词,0ed43c1c-8b7f-5f92-8c73-9e0c493ba893
答林顓民,胡仲弓,json/poet.song.220000.json,全宋词,4ea40498-e497-56c0-9985-54bd1589a76b
野燒,胡仲弓,json/poet.song.220000.json,全宋词,823ad368-b0bf-5842-a810-3277ee9bf1d9
不礙雲山,胡仲弓,json/poet.song.220000.json,全宋词,151c8655-5734-520d-859c-b6f4216a4ad6
題勞勞亭,胡仲弓,json/poet.song.220000.json,全宋词,e1c68b6c-3f80-5d87-85b7-0990da0d2ab2
楊仲仁爲梅返魂有詩因次其韻  其一,胡仲弓,json/poet.song.220000.json,全宋词,bc95c96a-fd56-54cd-ab8e-e203dfeff01b
楊仲仁爲梅返魂有詩因次其韻  其二,胡仲弓,json/poet.song.220000.json,全宋词,549e273a-2b44-5379-84ad-4c86ecf78d6c
久雨,胡仲弓,json/poet.song.220000.json,全宋词,fa1062d1-d763-5678-a2be-9ee6164eaeb4
山中逢老人,胡仲弓,json/poet.song.220000.json,全宋词,a1b58151-1251-5b61-8f8d-e6cbbb4fe4f1
世路,胡仲弓,json/poet.song.220000.json,全宋词,1f888f0e-92d4-5ccb-a116-3ade588e9086
趙庸齋爲程生作梅窗二字因爲之賦,胡仲弓,json/poet.song.220000.json,全宋词,391b6f27-378f-5c7c-ac5f-1b48e85f83e3
題山居十絕 深省,胡仲弓,json/poet.song.220000.json,全宋词,5f9f3e40-f781-5a41-99fa-40154f642365
題山居十絕 柳塘,胡仲弓,json/poet.song.220000.json,全宋词,e240f1f7-4496-54bb-8c06-8ca1f8c6901a
題山居十絕 寒巖,胡仲弓,json/poet.song.220000.json,全宋词,8eb31c28-86d6-5c38-a795-c9f0d0d90303
題山居十絕 掬清,胡仲弓,json/poet.song.220000.json,全宋词,3c4044f1-f058-5c18-9068-a311c25286ca
題山居十絕 一線天,胡仲弓,json/poet.song.220000.json,全宋词,cd8f3f3f-c9d1-5819-aa7f-7ae874058481
題山居十絕 雲卧,胡仲弓,json/poet.song.220000.json,全宋词,28939e6f-ba1b-5cda-b526-d881f281a1fc
題山居十絕 平遠,胡仲弓,json/poet.song.220000.json,全宋词,c5e76beb-c2e0-545f-a155-ca8d26ae32c4
題山居十絕 跨鼇,胡仲弓,json/poet.song.220000.json,全宋词,9d6d1008-56bc-5f24-b674-4b2c2e6de5ff
題山居十絕 梅澗,胡仲弓,json/poet.song.220000.json,全宋词,cd9acf9f-196d-5176-b6c0-22eb1752a961
題山居十絕 極目,胡仲弓,json/poet.song.220000.json,全宋词,5ba7ad21-de81-5a3d-b83b-84a0da3ef14d
雜興,胡仲弓,json/poet.song.220000.json,全宋词,097c1765-265e-5540-99ad-d629f3ae042b
晚春,胡仲弓,json/poet.song.220000.json,全宋词,1c10cbba-57f7-540e-9ae0-170ce604f716
芭蕉花,胡仲弓,json/poet.song.220000.json,全宋词,7913769f-edb5-55f4-9888-8d017802ec05
竹閣,胡仲弓,json/poet.song.220000.json,全宋词,d40bc3f7-a448-5fc5-8278-96f1c251cbd0
鳳凰臺,胡仲弓,json/poet.song.220000.json,全宋词,3e119b83-ad45-5861-b9ea-ef450912097f
題劉氏東陵圖,胡仲弓,json/poet.song.220000.json,全宋词,269254f6-86b4-5561-9183-1f157749abb6
秣陵,胡仲弓,json/poet.song.220000.json,全宋词,99087a38-1801-5248-94b0-9eb03d9ad3dd
夢中,胡仲弓,json/poet.song.220000.json,全宋词,36687989-0758-558f-a0d4-edc26840ee86
衆芳所,胡仲弓,json/poet.song.220000.json,全宋词,35d98040-6382-542e-8afe-2535b628f566
端午,胡仲弓,json/poet.song.220000.json,全宋词,35e8a4bb-4071-5cdc-87b8-53774fe6e261
竹塢,胡仲弓,json/poet.song.220000.json,全宋词,50d48cda-2383-5539-9ffb-38b4f641b168
題楊妃上馬嬌圖,胡仲弓,json/poet.song.220000.json,全宋词,d07a26a5-cc70-500d-97c2-19401b5a6b2a
曹娥廟,胡仲弓,json/poet.song.220000.json,全宋词,cbc18bee-b303-5cf1-b550-74a0317e6bb5
雨中看花,胡仲弓,json/poet.song.220000.json,全宋词,55ed1af2-3243-532c-b17e-263335427b60
瓊花,胡仲弓,json/poet.song.220000.json,全宋词,208d305f-522f-5b9a-a977-2e4aff2d318e
碁詩,胡仲弓,json/poet.song.220000.json,全宋词,e61590bf-9f3c-5c2e-afd7-a88f15c5ae17
寄意三絕  其一,胡仲弓,json/poet.song.220000.json,全宋词,213caae9-6171-5e85-8cfd-621cf30972b9
寄意三絕  其二,胡仲弓,json/poet.song.220000.json,全宋词,d6c5e152-2918-5fd1-b29e-a39d9827aa45
寄意三絕  其三,胡仲弓,json/poet.song.220000.json,全宋词,d5e87ca9-6b96-58d5-95d4-4acf75835b36
走筆次月夜頤齋見寄,胡仲弓,json/poet.song.220000.json,全宋词,de7655bc-5410-551b-9d78-36bcd3a7ccc8
倚樓,胡仲弓,json/poet.song.220000.json,全宋词,2e0e6f76-4f5a-56e7-bb66-85f8b2d8efaf
聽竇圭琴,胡仲弓,json/poet.song.220000.json,全宋词,743fe959-4d91-52b2-8d04-243daa0a6c2d
元宵,胡仲弓,json/poet.song.220000.json,全宋词,36085470-8d7a-5fcd-88ec-e16f9f7da375
太真卧病圖,胡仲弓,json/poet.song.220000.json,全宋词,11e52cf9-5156-57fa-a7d1-43a9603342a9
次枯崖問病韻,胡仲弓,json/poet.song.220000.json,全宋词,a7f1f76d-4795-5662-92e6-7fd095498400
元日  其一,胡仲弓,json/poet.song.220000.json,全宋词,935ba686-7dbd-566f-a374-993bd85c653a
元日  其二,胡仲弓,json/poet.song.220000.json,全宋词,83f7931c-3e71-5e7e-af5d-76152d6d7703
征人婦  其一,胡仲弓,json/poet.song.220000.json,全宋词,93b25dba-7244-50a4-ad7d-20927c020afc
征人婦  其二,胡仲弓,json/poet.song.220000.json,全宋词,0741b577-4666-5702-a245-cfa45bbd43e6
夜坐冥搜聞吟聲,胡仲弓,json/poet.song.220000.json,全宋词,d43dbcdc-d015-51df-b6e0-d326685c8ff5
南雪,胡仲弓,json/poet.song.220000.json,全宋词,cd5743c6-ac61-5e53-94f6-f8032ac5743b
觀西淙千丈瀑布  其一,胡仲弓,json/poet.song.220000.json,全宋词,377108a7-5c35-5312-913b-2b605ab56d0d
觀西淙千丈瀑布  其二,胡仲弓,json/poet.song.220000.json,全宋词,ab40c7e7-3e2c-5c45-a00d-c705c7e86084
錢塘潮圖,胡仲弓,json/poet.song.220000.json,全宋词,e80f2ab8-57b6-56a8-8765-c334dfe25b4e
烏衣巷,胡仲弓,json/poet.song.220000.json,全宋词,e88c104f-d49c-51e1-85dd-d2e86057f952
翡翠,胡仲弓,json/poet.song.220000.json,全宋词,491f045e-2083-5a66-bbd7-3a74d58ee8b9
晚靜,胡仲弓,json/poet.song.220000.json,全宋词,d30a7df9-89b0-5f44-a714-01afa47fbe0c
芭蕉,胡仲弓,json/poet.song.220000.json,全宋词,cff45be4-d92b-5d93-9407-8f8a30248d12
翠凉,胡仲弓,json/poet.song.220000.json,全宋词,72eee79f-bb97-5f17-b5d4-453363320914
題壽星寺盃泉,胡仲弓,json/poet.song.220000.json,全宋词,be1621b3-9cef-5864-b985-8df8484615f5
遊九日山,胡仲弓,json/poet.song.220000.json,全宋词,2b38f9ac-c908-5c34-b675-7a727b7ad2e6
夜泊朋溪釣隠,胡仲弓,json/poet.song.220000.json,全宋词,dede05ad-fcf5-5571-a88a-bf1c51514f74
呼猿,胡仲弓,json/poet.song.220000.json,全宋词,97707d45-5bf7-5e75-b820-e62336c8990b
天竺呼猿,胡仲弓,json/poet.song.220000.json,全宋词,4bef6b3f-021c-57f0-8280-02d12c3dd0ad
睡貓,胡仲弓,json/poet.song.220000.json,全宋词,e10c5fda-2349-509d-b99f-90990e1f5ff0
桃源圖,胡仲弓,json/poet.song.220000.json,全宋词,20b5944b-4947-5fe3-bd22-68f7adedb0ca
山行逢樵者,胡仲弓,json/poet.song.220000.json,全宋词,cc08f170-52f2-57f2-94c8-198a132356ab
次適安感古二首  其一,胡仲弓,json/poet.song.220000.json,全宋词,b88d9c3b-60db-5ad2-bf33-f7761b5877a1
次適安感古二首  其二,胡仲弓,json/poet.song.220000.json,全宋词,5b942e84-51b0-5fbe-83a0-34a7afa76486
次黄瑞玉石鏡韻,胡仲弓,json/poet.song.220000.json,全宋词,2290a3ae-3bd2-5403-8763-932b2f8c6e40
送友人,胡仲弓,json/poet.song.220000.json,全宋词,9e3c8fcc-043d-577d-be32-2091ea52f889
和宮怨,胡仲弓,json/poet.song.220000.json,全宋词,161c603a-0111-59ac-933b-37db7985b0b4
宮詞  其一,胡仲弓,json/poet.song.220000.json,全宋词,aa5caf56-6781-5c59-9d3b-2ce9d58b197f
宮詞  其二,胡仲弓,json/poet.song.220000.json,全宋词,9e858704-42d3-5d3b-8e34-de7774a7c627
宮詞  其三,胡仲弓,json/poet.song.220000.json,全宋词,24948e4b-69d2-501c-85cb-ba24ce72af5e
宮詞  其四,胡仲弓,json/poet.song.220000.json,全宋词,52a810aa-6fe7-5b86-98c8-8bc02ba401b1
宮詞  其五,胡仲弓,json/poet.song.220000.json,全宋词,f7743885-5c43-529d-a0a5-0e33bb307bec
宮詞  其六,胡仲弓,json/poet.song.220000.json,全宋词,1bc78178-9bfc-55f7-bb04-0f5329542f8e
宮詞  其七,胡仲弓,json/poet.song.220000.json,全宋词,a1c7151b-9a3d-59fa-8d87-918a701f3a9f
宮詞  其八,胡仲弓,json/poet.song.220000.json,全宋词,5d389007-6550-533e-aa3f-93eef9cff460
宮詞  其九,胡仲弓,json/poet.song.220000.json,全宋词,990bae8b-c0a8-52bf-abd6-f9af28339413
宮詞  其一○,胡仲弓,json/poet.song.220000.json,全宋词,7ab6cdac-87cf-503f-815a-bb7a04735de0
玉泉觀魚,胡仲弓,json/poet.song.220000.json,全宋词,137e1348-51aa-55ee-ab44-952d02f2ff21
秋聲,胡仲弓,json/poet.song.220000.json,全宋词,795c23fd-bb25-5880-b3c2-af5dee10b391
飛來峰,胡仲弓,json/poet.song.220000.json,全宋词,afc36226-d8ee-5c61-a149-759e29a8bdf6
快倚亭,胡仲弓,json/poet.song.220000.json,全宋词,6c45f735-711c-5081-8b6a-72d71fdc7d7b
恭和皇帝宸翰四絕句  其一,胡仲弓,json/poet.song.220000.json,全宋词,25529785-df82-510e-b9cd-9d9412a2e862
恭和皇帝宸翰四絕句  其二,胡仲弓,json/poet.song.220000.json,全宋词,26324cd3-2736-5fa9-94eb-484129fcdd47
恭和皇帝宸翰四絕句  其三,胡仲弓,json/poet.song.220000.json,全宋词,5b21bdc4-6bbb-5977-a18e-e314e3678a70
恭和皇帝宸翰四絕句  其四,胡仲弓,json/poet.song.220000.json,全宋词,7883668c-75ed-5a2d-8198-dd88cfe85ff5
次芸居無題韻,胡仲弓,json/poet.song.220000.json,全宋词,0db34604-b159-5e44-a8e6-faa3e59b1096
寄方南湖,胡仲弓,json/poet.song.220000.json,全宋词,b356c874-0140-5f5b-a20a-1ef9ce847aac
次韻順適遣寄,胡仲弓,json/poet.song.220000.json,全宋词,17828dc1-0b0c-5f6c-87be-6189c60c13f9
遊小身巖,胡仲弓,json/poet.song.220000.json,全宋词,e43ad120-8a08-5057-a752-7028eb2942a6
瑞香花,胡仲弓,json/poet.song.220000.json,全宋词,a9e7355e-2304-517c-9d5c-fe4a74ce0a2a
劉項祠,胡仲弓,json/poet.song.220000.json,全宋词,7292a1a5-15ca-5551-aff9-15315e75b1cd
客裏,胡仲弓,json/poet.song.220000.json,全宋词,71e85069-8305-5a00-8815-b598f9c0d490
水樂洞,胡仲弓,json/poet.song.220000.json,全宋词,9dc78640-cfab-52e3-a5c6-a787294fae64
遊水樂煙霞二洞三絕  其一,胡仲弓,json/poet.song.220000.json,全宋词,4bb8da25-2fbe-500a-b657-5f31553e5267
遊水樂煙霞二洞三絕  其二,胡仲弓,json/poet.song.220000.json,全宋词,6c115698-3bc0-53f5-ac2f-2e12860b48bc
遊水樂煙霞二洞三絕  其三,胡仲弓,json/poet.song.220000.json,全宋词,89e16c70-a9d2-51ca-99ac-65d89baaedcd
景陽宮井,胡仲弓,json/poet.song.220000.json,全宋词,75379101-f757-5e60-a91c-38478c48a1d3
過桐江三絕  其一,胡仲弓,json/poet.song.220000.json,全宋词,b578a0fb-9baf-56e4-a2de-22095dea584a
過桐江三絕  其二,胡仲弓,json/poet.song.220000.json,全宋词,8536bf8a-e481-534f-8f54-4c1603684ec5
過桐江三絕  其三,胡仲弓,json/poet.song.220000.json,全宋词,200613be-f046-5adc-b93e-e14a4ed7b80e
用韻送馿與源谷,胡仲弓,json/poet.song.220000.json,全宋词,ccef23b7-6ad8-5765-b1f4-8c2e3a11616b
十二月十五夜雪,胡仲弓,json/poet.song.220000.json,全宋词,d329bc52-6709-5a12-a960-3037986dcf82
元宵雪,胡仲弓,json/poet.song.220000.json,全宋词,f53a3528-de39-5571-8524-d3cd164a859c
次卓仁夫元宵雪中三絕  其一,胡仲弓,json/poet.song.220000.json,全宋词,8b95bc88-802e-593d-97fc-75009c5dcb3d
次卓仁夫元宵雪中三絕  其二,胡仲弓,json/poet.song.220000.json,全宋词,45d0d049-7919-5217-80ea-bb23f46e7689
次卓仁夫元宵雪中三絕  其三,胡仲弓,json/poet.song.220000.json,全宋词,8486b110-a33e-55e2-915b-c8d96a49e40c
古意,胡仲弓,json/poet.song.220000.json,全宋词,ebcadefb-7e6b-517f-a6b7-18cb176f9e81
秋意,胡仲弓,json/poet.song.220000.json,全宋词,d6f3f72d-b268-56da-a93e-47f940ce633e
吳潘二臺官以直言左遷董夕郎亦以薦賢之故相繼翩然而去公論惜之三學叩閽來歸劉聲伯感而賦詩因次其韻  其一,胡仲弓,json/poet.song.220000.json,全宋词,1279c582-9b55-5a67-9b1c-b4d39293e6fa
吳潘二臺官以直言左遷董夕郎亦以薦賢之故相繼翩然而去公論惜之三學叩閽來歸劉聲伯感而賦詩因次其韻  其二,胡仲弓,json/poet.song.220000.json,全宋词,e8ede936-8658-559a-98fb-ec1576d03279
觀道君御書,胡仲弓,json/poet.song.220000.json,全宋词,3f5a349a-fb69-508a-82d6-f4b2b7a82f19
鄰雪,胡仲弓,json/poet.song.220000.json,全宋词,f8dc372b-db8c-51ae-8796-75d6ea28dd3a
含章殿,胡仲弓,json/poet.song.220000.json,全宋词,2d42ab76-39e8-585f-a3da-8c0d54c29321
靈和殿,胡仲弓,json/poet.song.220000.json,全宋词,ca4c6665-6bb8-5a30-ada1-9d4dd620d674
晚梅次韻  其一,胡仲弓,json/poet.song.220000.json,全宋词,6f260d9f-bac4-5983-870a-6fb0d9a3f4d8
晚梅次韻  其二,胡仲弓,json/poet.song.220000.json,全宋词,84a3bef0-2453-5889-b2aa-3f1b2633e790
懷林梅臞,胡仲弓,json/poet.song.220000.json,全宋词,f6a6ac50-963e-56f5-af52-30c321b56f38
